OMIM:603511 ! Muscular Dystrophy, Limb-Girdle, Type 1E	DC:0000250 ! Muscular Dystrophy, Limb-Girdle	Orphanet:34516 ! Autosomal dominant limb-girdle muscular dystrophy type 1D	OMIM:PS159000 ! Muscular dystrophy, limb-girdle, autosomal dominant	DOID:11724 ! limb-girdle muscular dystrophy	
OMIM:603513 ! Cerebral Palsy, Spastic Quadriplegic, 1	DC:0000641 ! Cerebral Palsy, Spastic Quadriplegic	Orphanet:210141 ! Inherited congenital spastic tetraplegia	OMIM:PS603513 ! Spastic quadriplegic cerebral palsy	DOID:10970 ! spastic quadriplegia	
OMIM:603516 ! Spinocerebellar Ataxia 10	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:98761 ! Spinocerebellar ataxia type 10	OMIM:PS164400 ! Spinocerebellar ataxia	DOID:1441 ! spinocerebellar ataxia	
OMIM:603529 ! Dyserythropoiesis, Congenital, with Internuclear Chromatin Bridges and Ultrastructurally Normal Erythroblast Heterochromatin					
OMIM:603543 ! Limb-mammary syndrome		Orphanet:69085 ! Limb-mammary syndrome			
OMIM:603546 ! Spondyloepimetaphyseal Dysplasia with Joint Laxity Type 2; SEMDJL2		Orphanet:93360 ! Spondyloepimetaphyseal dysplasia with multiple dislocations			
OMIM:603552 ! Hemophagocytic lymphohistiocytosis, familial, 4	DC:0000183 ! Hemophagocytic Lymphohistiocytosis, Familial	Orphanet:540 ! Familial hemophagocytic lymphohistiocytosis		DOID:0050120 ! hemophagocytic lymphohistiocytosis	
OMIM:603553 ! Hemophagocytic lymphohistiocytosis, familial, 2	DC:0000183 ! Hemophagocytic Lymphohistiocytosis, Familial	Orphanet:540 ! Familial hemophagocytic lymphohistiocytosis		DOID:0050120 ! hemophagocytic lymphohistiocytosis	
OMIM:603554 ! OMENN SYNDROME		Orphanet:39041 ! Omenn syndrome			
OMIM:603563 ! Spastic paraplegia 8, autosomal dominant	DC:0000410 ! Spastic Paraplegia	Orphanet:100989 ! Autosomal dominant spastic paraplegia type 8	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:603585 ! Congenital Disorder Of Glycosylation, Type IIF	DC:0000629 ! Congenital Disorders of Glycosylation, Type II	Orphanet:238459 ! SLC35A1-CDG	OMIM:PS212066 ! Congenital disorders of glycosylation, type II	DOID:0050571 ! congenital disorder of glycosylation type II	
OMIM:603622 ! Deafness, Autosomal Dominant 17	DC:0000109 ! Deafness, Autosomal Dominant	Orphanet:90635 ! Autosomal dominant nonsyndromic sensorineural deafness type DFNA	OMIM:PS124900 ! Deafness, autosomal dominant	DOID:0050564 ! autosomal dominant nonsyndromic deafness	
OMIM:603629 ! Deafness, Autosomal Recessive 21	DC:0000110 ! Deafness, Autosomal Recessive	Orphanet:90636 ! Autosomal recessive nonsyndromic sensorineural deafness type DFNB	OMIM:PS220290 ! Deafness, autosomal recessive	DOID:0050565 ! autosomal recessive nonsyndromic deafness	
OMIM:603641 ! Neuroendocrine Carcinoma of Salivary Glands, Sensorineural Hearing Loss, and Enamel Hypoplasia					
OMIM:603649 ! Cone-Rod Dystrophy 7	DC:0000388 ! Retinal Cone-Rod Dystrophy	Orphanet:1872 ! Cone rod dystrophy		DOID:0050572 ! cone-rod dystrophy	
OMIM:603671 ! Acromelic Frontonasal Dysostosis		Orphanet:1827 ! Acromelic frontonasal dysplasia			
OMIM:603688 ! PROSTATE CANCER/BRAIN CANCER SUSCEPTIBILITY		Orphanet:1331 ! Familial prostate cancer			
OMIM:603689 ! Hereditary Myopathy with Early Respiratory Failure		Orphanet:178464 ! Hereditary proximal myopathy with early respiratory failure			
OMIM:603720 ! Deafness, Autosomal Recessive 16	DC:0000110 ! Deafness, Autosomal Recessive	Orphanet:90636 ! Autosomal recessive nonsyndromic sensorineural deafness type DFNB	OMIM:PS220290 ! Deafness, autosomal recessive	DOID:0050565 ! autosomal recessive nonsyndromic deafness	
OMIM:603776 ! Hypercholesterolemia, Autosomal Dominant, 3	DC:0000195 ! Hypercholesterolemia				
OMIM:603786 ! Stargardt disease 4	DC:0000421 ! Stargardt Disease	Orphanet:827 ! Stargardt disease		DOID:0050817 ! Stargardt disease	
OMIM:603813 ! Hypercholesterolemia, Autosomal Recessive	DC:0000195 ! Hypercholesterolemia	Orphanet:391665 ! Homozygous familial hypercholesterolemia			
OMIM:603829 ! VENTRICULAR FIBRILLATION DURING MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO		Orphanet:228140 ! Idiopathic ventricular fibrillation, not Brugada type			
OMIM:603830 ! Long Qt Syndrome 3	DC:0000256 ! Long QT Syndrome	Orphanet:101016 ! Romano-Ward syndrome,Orphanet:768 ! Familial long QT syndrome	OMIM:PS192500 ! Long QT syndrome	DOID:2843 ! long QT syndrome	
OMIM:603855 ! Cystic Fibrosis Modifier 1					
OMIM:603860 ! Medullary Cystic Kidney Disease 2	DC:0000268 ! Medullary Cystic Kidney Disease	Orphanet:34149 ! Autosomal dominant medullary cystic kidney disease with or without hyperuricemia			
OMIM:603896 ! LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER		Orphanet:135 ! CACH syndrome,Orphanet:157713 ! Congenital or early infantile CACH syndrome,Orphanet:157716 ! Late infantile CACH syndrome,Orphanet:157719 ! Juvenile or adult CACH syndrome,Orphanet:99853 ! Ovarioleukodystrophy,Orphanet:99854 ! Cree leukoencephalopathy			
OMIM:603903 ! Anemia, Sickle Cell		Orphanet:232 ! Sickle cell anemia		DOID:10923 ! sickle cell anemia	
OMIM:603909 ! Autoimmune Lymphoproliferative Syndrome, Type IIA	DC:0000633 ! Autoimmune Lymphoproliferative Syndrome	Orphanet:3261 ! Autoimmune lymphoproliferative syndrome		DOID:6688 ! autoimmune lymphoproliferative syndrome	
OMIM:603956 ! CERVICAL CANCER				DOID:2893 ! cervix carcinoma	
OMIM:603964 ! Deafness, Autosomal Dominant 16	DC:0000109 ! Deafness, Autosomal Dominant	Orphanet:90635 ! Autosomal dominant nonsyndromic sensorineural deafness type DFNA	OMIM:PS124900 ! Deafness, autosomal dominant		
OMIM:603965 ! FOCAL SEGMENTAL GLOMERULOSCLEROSIS 2	DC:0000164 ! Focal Segmental Glomerulosclerosis	Orphanet:656 ! Familial idiopathic steroid-resistant nephrotic syndrome,Orphanet:93213 ! Familial idiopathic steroid-resistant nephrotic syndrome with focal segmental hyalinosis	OMIM:PS603278 ! Focal segmental glomerulosclerosis	DOID:1312 ! focal segmental glomerulosclerosis	
OMIM:604004 ! Megalencephalic leukoencephalopathy with subcortical cysts 1	DC:0000556 ! Leukoencephalopathy, Megalencephalic	Orphanet:2478 ! Megalencephalic leukoencephalopathy with subcortical cysts	OMIM:PS604004 ! Leukoencephalopathy, megalencephalic		
OMIM:604060 ! Deafness, Autosomal Recessive 20	DC:0000110 ! Deafness, Autosomal Recessive	Orphanet:90636 ! Autosomal recessive nonsyndromic sensorineural deafness type DFNB	OMIM:PS220290 ! Deafness, autosomal recessive		
OMIM:604091 ! HYPOALPHALIPOPROTEINEMIA, PRIMARY		Orphanet:425 ! Apolipoprotein A-I deficiency			
OMIM:604116 ! Cone-Rod Dystrophy 3	DC:0000388 ! Retinal Cone-Rod Dystrophy	Orphanet:1872 ! Cone rod dystrophy		DOID:0050572 ! cone-rod dystrophy	
OMIM:604121 ! Cerebellar Ataxia, Deafness, and Narcolepsy, Autosomal Dominant; ADCADN		Orphanet:314404 ! Cerebellar ataxia-deafness-narcolepsy syndrome			
OMIM:604129 ! Epidermolysis Bullosa Pruriginosa		Orphanet:89843 ! Dystrophic epidermolysis bullosa pruriginosa			
OMIM:604131 ! alpha-Thalassemia		Orphanet:846 ! Alpha-thalassemia		DOID:10241 ! thalassemia,DOID:1099 ! alpha thalassemia	
OMIM:604145 ! Cardiomyopathy, Dilated, 1g	DC:0000065 ! Cardiomyopathy, Dilated	Orphanet:154 ! Familial isolated dilated cardiomyopathy	OMIM:PS115200 ! Dilated cardiomyopathy	DOID:12930 ! dilated cardiomyopathy	
OMIM:604168 ! Congenital Cataracts, Facial Dysmorphism, And Neuropathy		Orphanet:48431 ! Congenital cataracts - facial dysmorphism - neuropathy			
OMIM:604169 ! LEFT VENTRICULAR NONCOMPACTION 1	DC:0000237 ! Left Ventricular Noncompaction	Orphanet:54260 ! Left ventricular noncompaction	OMIM:PS604169 ! Left ventricular noncompaction		
OMIM:604173 ! Poikiloderma with Neutropenia		Orphanet:221046 ! Poikiloderma with neutropenia			
OMIM:604185 ! Facial Paresis, Hereditary Congenital, 2; HCFP2	DC:0000516 ! Facial Paresis, Hereditary Congenital	Orphanet:306530 ! Congenital hereditary facial paralysis with variable hearing loss	OMIM:PS601471 ! Facial paresis, hereditary congenital		
OMIM:604187 ! Spastic paraplegia 10, autosomal dominant	DC:0000410 ! Spastic Paraplegia	Orphanet:100991 ! Autosomal dominant spastic paraplegia type 10	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:604213 ! Chudley-Mccullough syndrome		Orphanet:314597 ! Chudley-McCullough syndrome			
OMIM:604218 ! Familial encephalopathy with neuroserpin inclusion bodies		Orphanet:85110 ! Familial encephalopathy with neuroserpin inclusion bodies		DOID:0050831 ! familial encephalopathy with neuroserpin inclusion bodies	
OMIM:604219 ! Cataract, Autosomal Dominant	DC:0000070 ! Cataract	Orphanet:1377 ! Cataract-microcornea syndrome,Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98991 ! Nuclear cataract,Orphanet:98995 ! Zonular cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:604229 ! Peters anomaly		Orphanet:708 ! Peters anomaly			
OMIM:604232 ! Leber Congenital Amaurosis 3	DC:0000021 ! Leber Congenital Amaurosis	Orphanet:65 ! Leber congenital amaurosis,Orphanet:791 ! Retinitis pigmentosa	OMIM:PS204000 ! Leber congenital amaurosis	DOID:14791 ! Leber congenital amaurosis	
OMIM:604233 ! Generalized Epilepsy With Febrile Seizures Plus, Type 1	DC:0000160 ! Epilepsy, Generalized, with Febrile Seizures Plus	Orphanet:36387 ! Generalized epilepsy with febrile seizures-plus context	OMIM:PS604233 ! Epilepsy, generalized, with febrile seizures plus	DOID:0060170 ! generalized epilepsy with febrile seizures plus	
OMIM:604250 ! Hemochromatosis, type 3	DC:0000180 ! Hemochromatosis	Orphanet:225123 ! Hemochromatosis type 3	OMIM:PS235200 ! Hemochromatosis	DOID:2352 ! hemochromatosis	
OMIM:604271 ! Short Stature, Idiopathic, Autosomal		Orphanet:314802 ! Short stature due to partial GHR deficiency,Orphanet:314811 ! Short stature due to GHSR deficiency			
OMIM:604273 ! MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 1;MC5DN1 MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, ATPAF2 TYPE	DC:0000283 ! Mitochondrial Complex Deficiency	Orphanet:254913 ! Isolated ATP synthase deficiency		DOID:0050768 ! mitochondrial complex V (ATP synthase) deficiency, nuclear type 1	
OMIM:604278 ! Renal Tubular Acidosis, Proximal, With Ocular Abnormalities And Mental Retardation		Orphanet:47159 ! Proximal renal tubular acidosis,Orphanet:93607 ! Autosomal recessive proximal renal tubular acidosis			
OMIM:604286 ! Limb-girdle muscular dystrophy, type 2E	DC:0000250 ! Muscular Dystrophy, Limb-Girdle	Orphanet:119 ! Autosomal recessive limb-girdle muscular dystrophy type 2E	OMIM:PS253600 ! Muscular dystrophy, limb-girdle, autosomal recessive	DOID:11724 ! limb-girdle muscular dystrophy	
OMIM:604290 ! ACERULOPLASMINEMIA		Orphanet:48818 ! Aceruloplasminemia		DOID:0050711 ! aceruloplasminemia	
OMIM:604292 ! Ectrodactyly, Ectodermal Dysplasia, and Cleft Lip/Palate Syndrome 3		Orphanet:1896 ! EEC syndrome			
OMIM:604307 ! Cataract, Coppock-Like	DC:0000070 ! Cataract	Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98984 ! Pulverulent cataract,Orphanet:98986 ! Coppock-like cataract,Orphanet:98995 ! Zonular cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:604308 ! MASS syndrome					
OMIM:604314 ! Blepharophimosis with Facial and Genital Anomalies and Mental Retardation		Orphanet:293725 ! Blepharophimosis-intellectual disability syndrome, Verloes type			
OMIM:604317 ! MICROCEPHALY 2, PRIMARY, AUTOSOMAL RECESSIVE, WITH OR WITHOUT CORTICAL MALFORMATIONS	DC:0000277 ! Microcephaly, Primary, Autosomal Recessive	Orphanet:2512 ! Autosomal recessive primary microcephaly	OMIM:PS251200 ! Microcephaly, primary autosomal recessive		
OMIM:604320 ! SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 1	DC:0000413 ! Spinal Muscular Atrophy	Orphanet:98920 ! Spinal muscular atrophy with respiratory distress			
OMIM:604321 ! MICROCEPHALY 4, PRIMARY, AUTOSOMAL RECESSIVE	DC:0000277 ! Microcephaly, Primary, Autosomal Recessive	Orphanet:2512 ! Autosomal recessive primary microcephaly	OMIM:PS251200 ! Microcephaly, primary autosomal recessive	DOID:10907 ! microcephaly	
OMIM:604326 ! Spinocerebellar Ataxia 12	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:98762 ! Spinocerebellar ataxia type 12	OMIM:PS164400 ! Spinocerebellar ataxia	DOID:1441 ! spinocerebellar ataxia	
OMIM:604348 ! Advanced Sleep-Phase Syndrome, Familial, 1	DC:0000467 ! Advanced Sleep-Phase Syndrome	Orphanet:164736 ! Familial advanced sleep-phase syndrome	OMIM:PS604348 ! Advanced sleep phase syndrome	DOID:0050628 ! advanced sleep phase syndrome	
OMIM:604352 ! FEBRILE SEIZURES, FAMILIAL, 4	DC:0000159 ! Febrile Seizures, Familial		OMIM:PS121210 ! Seizures, familial febrile		
OMIM:604356 ! DUANE RETRACTION SYNDROME 2	DC:0000122 ! Duane Retraction Syndrome	Orphanet:233 ! Duane retraction syndrome	OMIM:PS126800 ! Duane retraction syndrome	DOID:12557 ! Duane retraction syndrome	
OMIM:604360 ! Spastic paraplegia 11, autosomal recessive	DC:0000410 ! Spastic Paraplegia	Orphanet:2822 ! Autosomal recessive spastic paraplegia type 11	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:604364 ! Epilepsy, Partial, with Variable Foci		Orphanet:98820 ! Familial focal epilepsy with variable foci			
OMIM:604367 ! LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 3	DC:0000252 ! Lipodystrophy, Familial Partial	Orphanet:79083 ! Familial partial lipodystrophy associated with PPARG mutations	OMIM:PS151660 ! Lipodystrophy, familial partial	DOID:0050440 ! familial partial lipodystrophy	
OMIM:604369 ! SIALURIA, FINNISH TYPE		Orphanet:309334 ! Salla disease,Orphanet:834 ! Free sialic acid storage disease		DOID:3659 ! sialuria	
OMIM:604370 ! BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	DC:0000638 ! Breast-Ovarian Cancer, Familial, Susceptibility to	Orphanet:145 ! Hereditary breast and ovarian cancer syndrome,Orphanet:227535 ! Hereditary breast cancer	OMIM:PS604370 ! Breast-ovarian cancer, familial, susceptibility to	DOID:5683 ! hereditary breast ovarian cancer	
OMIM:604377 ! Cardioencephalomyopathy, Fatal Infantile, due to Cytochrome C Oxidase Deficiency 1	DC:0000488 ! Cardioencephalomyopathy, Fatal Infantile	Orphanet:1561 ! Fatal infantile cytochrome C oxidase deficiency		DOID:0050713 ! fatal infantile encephalocardiomyopathy	
OMIM:604379 ! HYPOTRICHOSIS 7	DC:0000218 ! Hypotrichosis	Orphanet:170 ! Woolly hair,Orphanet:55654 ! Hypotrichosis simplex	OMIM:PS605389 ! Hypotrichosis	DOID:4535 ! hypotrichosis	
OMIM:604381 ! Patent Ductus Arteriosus and Bicuspid Aortic Valve with Hand Anomalies		Orphanet:228190 ! Patent ductus arteriosus - bicuspid aortic valve - hand anomalies			
OMIM:604387 ! Nephronophthisis 3	DC:0000316 ! Nephronophthisis	Orphanet:655 ! Autosomal recessive medullary cystic kidney disease	OMIM:PS256100 ! Nephronophthisis	DOID:12712 ! nephronophthisis	
OMIM:604391 ! ATAXIA-TELANGIECTASIA-LIKE DISORDER 1	DC:0000668 ! Ataxia-Telangiectasia-Like Disorder	Orphanet:251347 ! Ataxia-telangiectasia-like disorder	OMIM:PS604391 ! Ataxia-telangiectasia-like disorder		
OMIM:604393 ! Leber Congenital Amaurosis 4	DC:0000021 ! Leber Congenital Amaurosis	Orphanet:1872 ! Cone rod dystrophy,Orphanet:65 ! Leber congenital amaurosis,Orphanet:791 ! Retinitis pigmentosa	OMIM:PS204000 ! Leber congenital amaurosis	DOID:14791 ! Leber congenital amaurosis	
OMIM:604400 ! Arrhythmogenic Right Ventricular Dysplasia, Familial, 5	DC:0000036 ! Arrhythmogenic Right Ventricular Dysplasia, Familial	Orphanet:217656 ! Familial isolated arrhythmogenic right ventricular dysplasia	OMIM:PS107970 ! Arrhythmogenic right ventricular dysplasia	DOID:0050431 ! arrhythmogenic right ventricular cardiomyopathy	
OMIM:604401 ! Arrhythmogenic Right Ventricular Dysplasia, Familial, 6	DC:0000036 ! Arrhythmogenic Right Ventricular Dysplasia, Familial	Orphanet:217656 ! Familial isolated arrhythmogenic right ventricular dysplasia	OMIM:PS107970 ! Arrhythmogenic right ventricular dysplasia	DOID:0050431 ! arrhythmogenic right ventricular cardiomyopathy	
OMIM:604403 ! Generalized Epilepsy With Febrile Seizures Plus, Type 2	DC:0000159 ! Febrile Seizures, Familial,DC:0000160 ! Epilepsy, Generalized, with Febrile Seizures Plus	Orphanet:36387 ! Generalized epilepsy with febrile seizures-plus context	OMIM:PS121210,PS604233	DOID:0060170 ! generalized epilepsy with febrile seizures plus	
OMIM:604416 ! Pyogenic arthritis, pyoderma gangrenosum, and acne		Orphanet:69126 ! Pyogenic arthritis - pyoderma gangrenosum - acne			
OMIM:604432 ! Spinocerebellar Ataxia 11	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:98767 ! Spinocerebellar ataxia type 11	OMIM:PS164400 ! Spinocerebellar ataxia	DOID:1441 ! spinocerebellar ataxia	
OMIM:604454 ! Welander distal myopathy, Swedish type		Orphanet:603 ! Distal myopathy, Welander type			
OMIM:604484 ! Neuropathy, hereditary motor and sensory, Okinawa type	DC:0000029 ! Neuropathy, Hereditary Motor and Sensory	Orphanet:90117 ! Hereditary motor and sensory neuropathy, Okinawa type			
OMIM:604498 ! Congenital amegakaryocytic thrombocytopenia		Orphanet:3319 ! Congenital amegakaryocytic thrombocytopenia			
OMIM:604537 ! Amaurosis congenita of Leber, type 5	DC:0000021 ! Leber Congenital Amaurosis	Orphanet:65 ! Leber congenital amaurosis	OMIM:PS204000 ! Leber congenital amaurosis	DOID:14791 ! Leber congenital amaurosis	
OMIM:604559 ! Progressive Familial Heart Block, Type Ib	DC:0000374 ! Progressive Familial Heart Block	Orphanet:871 ! Familial progressive cardiac conduction defect	OMIM:PS113900 ! Progressive familial heart block		
OMIM:604563 ! Charcot-Marie-Tooth disease, Type 4B2	DC:0000030 ! Charcot-Marie-Tooth Disease	Orphanet:99956 ! Charcot-Marie-Tooth disease type 4B2	OMIM:PS118220 ! Charcot-Marie-Tooth disease	DOID:0050541 ! Charcot-Marie-Tooth disease type 4	
OMIM:604571 ! Bare Lymphocyte Syndrome, Type I	DC:0000054 ! Bare Lymphocyte Syndrome	Orphanet:34592 ! Immunodeficiency by defective expression of HLA class 1		DOID:0060009 ! MHC class I deficiency	
OMIM:604625 ! Tooth Agenesis, Selective, 3	DC:0000439 ! Tooth Agenesis, Selective	Orphanet:99798 ! Oligodontia	OMIM:PS106600 ! Tooth agenesis, selective	DOID:0050591 ! tooth agenesis	
OMIM:604715 ! Orthostatic Intolerance				DOID:0050533 ! soldiers heart	
OMIM:604717 ! Deafness, Autosomal Dominant 20	DC:0000109 ! Deafness, Autosomal Dominant	Orphanet:90635 ! Autosomal dominant nonsyndromic sensorineural deafness type DFNA	OMIM:PS124900 ! Deafness, autosomal dominant	DOID:0050564 ! autosomal dominant nonsyndromic deafness	
OMIM:604765 ! Cardiomyopathy, Dilated, 1i	DC:0000065 ! Cardiomyopathy, Dilated	Orphanet:154 ! Familial isolated dilated cardiomyopathy	OMIM:PS115200 ! Dilated cardiomyopathy	DOID:12930 ! dilated cardiomyopathy	
OMIM:604772 ! VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR WITHOUT ATRIAL DYSFUNCTION AND/OR DILATED CARDIOMYOPATHY	DC:0000665 ! Ventricular Tachycardia, Catecholaminergic Polymorphic	Orphanet:3286 ! Catecholaminergic polymorphic ventricular tachycardia	OMIM:PS604772 ! Ventricular tachycardia, catecholaminergic polymorphic		
OMIM:604777 ! ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 5; ARCI5	DC:0000652 ! Ichthyosis, Congenital, Autosomal Recessive	Orphanet:313 ! Lamellar ichthyosis	OMIM:PS242300 ! Ichthyosis, congenital, autosomal recessive		
OMIM:604801 ! Muscular Dystrophy, Congenital, 1B	DC:0000295 ! Muscular Dystrophy	Orphanet:98893 ! Congenital muscular dystrophy type 1B		DOID:0050557 ! congenital muscular dystrophy	
OMIM:604802 ! Huntington Disease-Like 3	DC:0000649 ! Huntington Disease-Like	Orphanet:157946 ! Huntington disease-like 3			
OMIM:604804 ! MICROCEPHALY 3, PRIMARY, AUTOSOMAL RECESSIVE	DC:0000277 ! Microcephaly, Primary, Autosomal Recessive	Orphanet:2512 ! Autosomal recessive primary microcephaly	OMIM:PS251200 ! Microcephaly, primary autosomal recessive	DOID:10907 ! microcephaly	
OMIM:604805 ! Spastic paraplegia 12, autosomal dominant	DC:0000410 ! Spastic Paraplegia	Orphanet:100993 ! Autosomal dominant spastic paraplegia type 12	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:604809 ! Diffuse panbronchiolitis		Orphanet:171700 ! Diffuse panbronchiolitis			
OMIM:604827 ! EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 7	DC:0000152 ! Epilepsy, Idiopathic Generalized	Orphanet:307 ! Juvenile myoclonic epilepsy		DOID:1827 ! idiopathic generalized epilepsy	
OMIM:604841 ! Stickler syndrome, type 2	DC:0000422 ! Stickler Syndrome	Orphanet:828 ! Stickler syndrome,Orphanet:90654 ! Stickler syndrome type 2	OMIM:PS108300 ! Stickler syndrome	DOID:0080046 ! Stickler syndrome	
OMIM:604864 ! Osteoarthritis with Mild Chondrodysplasia		Orphanet:93279 ! Mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis			
OMIM:604901 ! North American Indian Childhood Cirrhosis		Orphanet:168583 ! Hereditary North American Indian childhood cirrhosis			
OMIM:604922 ! Cortical Defects, Wormian Bones, and Dentinogenesis Imperfecta		Orphanet:166277 ! Suarez-Stickler syndrome			
OMIM:604928 ! WOLFRAM SYNDROME 2	DC:0000458 ! Wolfram Syndrome	Orphanet:3463 ! Wolfram syndrome		DOID:10632 ! Wolfram syndrome	
OMIM:604931 ! Cortisone reductase deficiency		Orphanet:168588 ! Hyperandrogenism due to cortisone reductase deficiency	OMIM:PS604931 ! Cortisone reductase deficiency		
OMIM:605013 ! Microhydranencephaly					
OMIM:605019 ! Hypobetalipoproteinemia, Familial, 2					
OMIM:605021 ! MYOCLONIC EPILEPSY, FAMILIAL INFANTILE	DC:0000300 ! Epilepsy, Myoclonic	Orphanet:352582 ! Familial infantile myoclonic epilepsy			
OMIM:605027 ! Lymphoma, Non-Hodgkin		Orphanet:547 ! Non-Hodgkin lymphoma		DOID:0060060 ! non-Hodgkin lymphoma	
OMIM:605039 ! BOHRING-OPITZ SYNDROME		Orphanet:97297 ! Bohring-Opitz syndrome			
OMIM:605041 ! BROOKE-SPIEGLER SYNDROME		Orphanet:79493 ! Brooke-Spiegler syndrome		DOID:0050693 ! Brooke-Spiegler syndrome	
OMIM:605055 ! Alzheimer Disease, Familial Early-Onset, with Coexisting Amyloid and Prion Pathology		Orphanet:1020 ! Early-onset autosomal dominant Alzheimer disease			
OMIM:605074 ! RENAL CELL CARCINOMA, PAPILLARY, 1	DC:0000383 ! Renal Cell Carcinoma	Orphanet:47044 ! Familial papillary renal cell carcinoma		DOID:4465 ! papillary renal cell carcinoma	
OMIM:605115 ! Hypertension, Early-Onset, Autosomal Dominant, with Severe Exacerbation in Pregnancy		Orphanet:88660 ! Pseudohyperaldosteronism type 2			
OMIM:605130 ! Hairy Elbows, Short Stature, Facial Dysmorphism, and Developmental Delay		Orphanet:319182 ! Wiedemann-Steiner syndrome			
OMIM:605192 ! Deafness, Autosomal Dominant 23	DC:0000109 ! Deafness, Autosomal Dominant	Orphanet:90635 ! Autosomal dominant nonsyndromic sensorineural deafness type DFNA	OMIM:PS124900 ! Deafness, autosomal dominant	DOID:0050564 ! autosomal dominant nonsyndromic deafness	
OMIM:605229 ! Spastic paraplegia 14, autosomal recessive	DC:0000410 ! Spastic Paraplegia	Orphanet:100995 ! Autosomal recessive spastic paraplegia type 14	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:605249 ! Sebastian syndrome					
OMIM:605253 ! NEUROPATHY, CONGENITAL HYPOMYELINATING OR AMYELINATING, AUTOSOMAL RECESSIVE; CHN		Orphanet:99951 ! Charcot-Marie-Tooth disease type 4E		DOID:0050541 ! Charcot-Marie-Tooth disease type 4	
OMIM:605258 ! IMMUNODEFICIENCY WITH HYPER-IgM, TYPE 2	DC:0000222 ! Immunodeficiency with Hyper-IgM	Orphanet:101089 ! Hyper-IgM syndrome type 2,Orphanet:183666 ! Hyper-IgM syndrome without susceptibility to opportunistic infections	OMIM:PS308230 ! Immunodeficiency with hyper-IgM		
OMIM:605259 ! Spinocerebellar ataxia 13	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:98768 ! Spinocerebellar ataxia type 13	OMIM:PS164400 ! Spinocerebellar ataxia	DOID:1441 ! spinocerebellar ataxia	
OMIM:605274 ! Mesomelic Dysplasia, Savarirayan Type		Orphanet:85170 ! Mesomelic dysplasia, Savarirayan type			
OMIM:605280 ! Spastic paraplegia 13, autosomal dominant	DC:0000410 ! Spastic Paraplegia	Orphanet:100994 ! Autosomal dominant spastic paraplegia type 13	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:605282 ! Temtamy Preaxial Brachydactyly Syndrome; TPBS		Orphanet:363417 ! Temtamy preaxial brachydactyly syndrome		DOID:0050814 ! temtamy preaxial brachydactyly syndrome	
OMIM:605285 ! Neuropathy, hereditary motor and sensory, Russe type	DC:0000029 ! Neuropathy, Hereditary Motor and Sensory	Orphanet:99953 ! Charcot-Marie-Tooth disease type 4G			
OMIM:605289 ! Split-Hand/Foot Malformation 4	DC:0000416 ! Split-Hand/Foot Malformation	Orphanet:2440 ! Split hand-split foot malformation	OMIM:PS183600 ! Split-hand/foot malformation		
OMIM:605309 ! Macrocephaly Autism Syndrome		Orphanet:210548 ! Macrocephaly-autism syndrome			
OMIM:605321 ! Frontoocular Syndrome					
OMIM:605355 ! Nemaline myopathy 5	DC:0000314 ! Nemaline Myopathy	Orphanet:607 ! Nemaline myopathy	OMIM:PS161800 ! Nemaline myopathy	DOID:3191 ! nemaline myopathy	
OMIM:605361 ! Spinocerebellar ataxia 14	DC:0000414 ! Spinocerebellar Ataxia	Orphanet:98763 ! Spinocerebellar ataxia type 14	OMIM:PS164400 ! Spinocerebellar ataxia	DOID:1441 ! spinocerebellar ataxia	
