id,label,xrefs
DOID:0110646,long QT syndrome 3,OMIM:603830
DOID:0110647,long QT syndrome 5,OMIM:613695
DOID:0110648,long QT syndrome 6,OMIM:613693
DOID:0110650,long QT syndrome 9,OMIM:611818
DOID:0110651,long QT syndrome 10,OMIM:611819
DOID:0110652,long QT syndrome 11,OMIM:611820
DOID:0110653,long QT syndrome 12,OMIM:612955
DOID:0110654,long QT syndrome 13,OMIM:613485
DOID:0110655,long QT syndrome 14,OMIM:616247
DOID:0110656,long QT syndrome 15,OMIM:616249
DOID:0110657,congenital myasthenic syndrome 8,OMIM:615120
DOID:0110658,congenital myasthenic syndrome 15,OMIM:616227
DOID:0110659,congenital myasthenic syndrome 7,OMIM:616040
DOID:0110660,congenital myasthenic syndrome 12,OMIM:610542
DOID:0110661,congenital myasthenic syndrome 20,OMIM:617143
DOID:0110662,congenital myasthenic syndrome 1B,OMIM:608930
DOID:0110663,congenital myasthenic syndrome 1A,OMIM:601462
DOID:0110664,congenital myasthenic syndrome 3C,OMIM:616323
DOID:0110665,congenital myasthenic syndrome 3B,OMIM:616322
DOID:0110666,congenital myasthenic syndrome 3A,OMIM:616321
DOID:0110667,congenital myasthenic syndrome 5,OMIM:603034
DOID:0110668,congenital myasthenic syndrome 10,OMIM:254300
DOID:0110669,congenital myasthenic syndrome 14,OMIM:616228
DOID:0110670,congenital myasthenic syndrome 9,OMIM:616325
DOID:0110671,congenital myasthenic syndrome 6,OMIM:254210
DOID:0110672,congenital myasthenic syndrome 21,OMIM:617239
DOID:0110673,congenital myasthenic syndrome 19,OMIM:616720
DOID:0110674,congenital myasthenic syndrome 17,OMIM:616304
DOID:0110675,congenital myasthenic syndrome 11,OMIM:616326
DOID:0110676,congenital myasthenic syndrome 13,OMIM:614750
DOID:0110677,congenital myasthenic syndrome 4B,OMIM:616324
DOID:0110678,congenital myasthenic syndrome 4A,OMIM:605809
DOID:0110679,congenital myasthenic syndrome 4C,OMIM:608931
DOID:0110680,congenital myasthenic syndrome 2C,OMIM:616314
DOID:0110681,congenital myasthenic syndrome 2A,OMIM:616313
DOID:0110682,congenital myasthenic syndrome 16,OMIM:614198
DOID:0110683,congenital myasthenic syndrome 18,OMIM:616330
DOID:0110698,hypotrichosis 1,OMIM:605389
DOID:0110699,hypotrichosis 2,OMIM:146520
DOID:0110700,hypotrichosis 3,OMIM:613981
DOID:0110701,hypotrichosis 4,OMIM:146550
DOID:0110702,hypotrichosis 5,OMIM:612841
DOID:0110703,hypotrichosis 6,OMIM:607903
DOID:0110704,hypotrichosis 7,OMIM:604379
DOID:0110705,hypotrichosis 8,OMIM:278150
DOID:0110706,hypotrichosis 9,OMIM:614237
DOID:0110707,hypotrichosis 10,OMIM:614238
DOID:0110708,hypotrichosis 11,OMIM:615059
DOID:0110709,hypotrichosis 12,OMIM:615885
DOID:0110710,hypotrichosis 13,OMIM:615896
DOID:0110711,congenital hypotrichosis with juvenile macular dystrophy,OMIM:601553
DOID:0110712,Oguchi disease-1,OMIM:258100
DOID:0110713,Oguchi disease-2,OMIM:613411
DOID:0110714,congenital stationary night blindness 1G,OMIM:616389
DOID:0110715,congenital stationary night blindness autosomal dominant 3,OMIM:610444
DOID:0110716,Warburg micro syndrome 1,OMIM:600118
DOID:0110717,Warburg micro syndrome 2,OMIM:614225
DOID:0110718,Warburg micro syndrome 3,OMIM:614222
DOID:0110719,Warburg micro syndrome 4,OMIM:615663
DOID:0110720,neuronal ceroid lipofuscinosis 4B,OMIM:162350
DOID:0110721,neuronal ceroid lipofuscinosis 1,OMIM:256730
DOID:0110722,neuronal ceroid lipofuscinosis 7,OMIM:610951
DOID:0110723,neuronal ceroid lipofuscinosis 8,OMIM:600143
DOID:0110724,neuronal ceroid lipofuscinosis 8 northern epilepsy variant,OMIM:610003
DOID:0110725,neuronal ceroid lipofuscinosis 10,OMIM:610127
DOID:0110726,neuronal ceroid lipofuscinosis 2,OMIM:204500
DOID:0110727,neuronal ceroid lipofuscinosis 13,OMIM:615362
DOID:0110728,neuronal ceroid lipofuscinosis 5,OMIM:256731
DOID:0110729,neuronal ceroid lipofuscinosis 6,OMIM:601780
DOID:0110730,neuronal ceroid lipofuscinosis 4A,OMIM:204300
DOID:0110731,neuronal ceroid lipofuscinosis 3,OMIM:204200
DOID:0110732,neuronal ceroid lipofuscinosis 11,OMIM:614706
DOID:0110733,neuronal ceroid lipofuscinosis 9,OMIM:609055
DOID:0110734,neurodegeneration with brain iron accumulation,OMIM:PS234200
DOID:0110735,neurodegeneration with brain iron accumulation 2a,OMIM:256600
DOID:0110736,neurodegeneration with brain iron accumulation 2b,OMIM:610217
DOID:0110737,neurodegeneration with brain iron accumulation 3,OMIM:606159
DOID:0110738,neurodegeneration with brain iron accumulation 4,OMIM:614298
DOID:0110739,neurodegeneration with brain iron accumulation 5,OMIM:300894
DOID:0110740,neurodegeneration with brain iron accumulation 6,OMIM:615643
DOID:0110741,type 1 diabetes mellitus 2,OMIM:125852
DOID:0110742,type 1 diabetes mellitus 3,OMIM:600318
DOID:0110743,type 1 diabetes mellitus 4,OMIM:600319
DOID:0110744,type 1 diabetes mellitus 5,OMIM:600320
DOID:0110745,type 1 diabetes mellitus 6,OMIM:601941
DOID:0110746,type 1 diabetes mellitus 7,OMIM:600321
DOID:0110747,type 1 diabetes mellitus 8,OMIM:600883
DOID:0110749,type 1 diabetes mellitus 10,OMIM:601942
DOID:0110750,type 1 diabetes mellitus 11,OMIM:601208
DOID:0110751,type 1 diabetes mellitus 12,OMIM:601388
DOID:0110752,type 1 diabetes mellitus 13,OMIM:601318
DOID:0110753,type 1 diabetes mellitus 15,OMIM:601666
DOID:0110754,type 1 diabetes mellitus 17,OMIM:603266
DOID:0110755,type 1 diabetes mellitus 18,OMIM:605598
DOID:0110756,type 1 diabetes mellitus 19,OMIM:610155
DOID:0110757,type 1 diabetes mellitus 20,OMIM:612520
DOID:0110758,type 1 diabetes mellitus 21,OMIM:612521
DOID:0110759,type 1 diabetes mellitus 22,OMIM:612522
DOID:0110760,type 1 diabetes mellitus 23,OMIM:612622
DOID:0110761,type 1 diabetes mellitus 24,OMIM:613006
DOID:0110763,hereditary spastic paraplegia 10,OMIM:604187
DOID:0110764,hereditary spastic paraplegia 11,OMIM:604360
DOID:0110765,hereditary spastic paraplegia 12,OMIM:604805
DOID:0110766,hereditary spastic paraplegia 13,OMIM:605280
DOID:0110767,hereditary spastic paraplegia 14,OMIM:605229
DOID:0110768,hereditary spastic paraplegia 15,OMIM:270700
DOID:0110769,hereditary spastic paraplegia 16,OMIM:300266
DOID:0110770,hereditary spastic paraplegia 17,OMIM:270685
DOID:0110771,hereditary spastic paraplegia 18,OMIM:611225
DOID:0110772,hereditary spastic paraplegia 19,OMIM:607152
DOID:0110773,hereditary spastic paraplegia 2,OMIM:312920
DOID:0110774,hereditary spastic paraplegia 23,OMIM:270750
DOID:0110775,hereditary spastic paraplegia 24,OMIM:607584
DOID:0110776,hereditary spastic paraplegia 25,OMIM:608220
DOID:0110777,hereditary spastic paraplegia 26,OMIM:609195
DOID:0110778,hereditary spastic paraplegia 27,OMIM:609041
DOID:0110779,hereditary spastic paraplegia 28,OMIM:609340
DOID:0110780,hereditary spastic paraplegia 29,OMIM:609727
DOID:0110781,hereditary spastic paraplegia 30,OMIM:610357
DOID:0110782,hereditary spastic paraplegia 31,OMIM:610250
DOID:0110783,hereditary spastic paraplegia 32,OMIM:611252
DOID:0110784,hereditary spastic paraplegia 33,OMIM:610244
DOID:0110785,hereditary spastic paraplegia 34,OMIM:300750
DOID:0110786,hereditary spastic paraplegia 35,OMIM:612319
DOID:0110787,hereditary spastic paraplegia 36,OMIM:613096
DOID:0110788,hereditary spastic paraplegia 37,OMIM:611945
DOID:0110789,hereditary spastic paraplegia 38,OMIM:612335
DOID:0110790,hereditary spastic paraplegia 39,OMIM:612020
DOID:0110791,hereditary spastic paraplegia 3A,OMIM:182600
DOID:0110792,hereditary spastic paraplegia 4,OMIM:182601
DOID:0110793,hereditary spastic paraplegia 41,OMIM:613364
DOID:0110794,hereditary spastic paraplegia 42,OMIM:612539
DOID:0110795,hereditary spastic paraplegia 43,OMIM:615043
DOID:0110796,hereditary spastic paraplegia 44,OMIM:613206
DOID:0110797,hereditary spastic paraplegia 45,OMIM:613162
DOID:0110798,hereditary spastic paraplegia 46,OMIM:614409
DOID:0110799,hereditary spastic paraplegia 47,OMIM:614066
DOID:0110800,hereditary spastic paraplegia 48,OMIM:613647
DOID:0110801,hereditary spastic paraplegia 49,OMIM:615031
DOID:0110802,hereditary spastic paraplegia 50,OMIM:612936
DOID:0110803,hereditary spastic paraplegia 51,OMIM:613744
DOID:0110804,hereditary spastic paraplegia 52,OMIM:614067
DOID:0110805,hereditary spastic paraplegia 53,OMIM:614898
DOID:0110806,hereditary spastic paraplegia 54,OMIM:615033
DOID:0110807,hereditary spastic paraplegia 55,OMIM:615035
DOID:0110808,hereditary spastic paraplegia 56,OMIM:615030
DOID:0110809,hereditary spastic paraplegia 57,OMIM:615658
DOID:0110810,hereditary spastic paraplegia 5A,OMIM:270800
DOID:0110811,hereditary spastic paraplegia 6,OMIM:600363
DOID:0110812,hereditary spastic paraplegia 61,OMIM:615685
DOID:0110813,hereditary spastic paraplegia 62,OMIM:615681
DOID:0110814,hereditary spastic paraplegia 63,OMIM:615686
DOID:0110815,hereditary spastic paraplegia 64,OMIM:615683
DOID:0110816,hereditary spastic paraplegia 7,OMIM:607259
DOID:0110817,hereditary spastic paraplegia 72,OMIM:615625
DOID:0110818,hereditary spastic paraplegia 73,OMIM:616282
DOID:0110819,hereditary spastic paraplegia 74,OMIM:616451
DOID:0110820,hereditary spastic paraplegia 75,OMIM:616680
DOID:0110821,hereditary spastic paraplegia 76,OMIM:616907
DOID:0110822,hereditary spastic paraplegia 77,OMIM:617046
DOID:0110823,hereditary spastic paraplegia 8,OMIM:603563
DOID:0110824,hereditary spastic paraplegia 9A,OMIM:601162
DOID:0110825,hereditary spastic paraplegia 9B,OMIM:616586
DOID:0110826,Usher syndrome type 1,OMIM:276900
DOID:0110829,retinitis pigmentosa-deafness syndrome,OMIM:500004
DOID:0110830,Usher syndrome type 1C,OMIM:276904
DOID:0110831,Usher syndrome type 1D,OMIM:601067
DOID:0110832,Usher syndrome type 1F,OMIM:602083
DOID:0110833,Usher syndrome type 1E,OMIM:602097
DOID:0110834,Usher syndrome type 1G,OMIM:606943
DOID:0110835,Usher syndrome type 1H,OMIM:612632
DOID:0110836,Usher syndrome type 1J,OMIM:614869
DOID:0110837,Usher syndrome type 1K,OMIM:614990
DOID:0110838,Usher syndrome type 2A,OMIM:276901
DOID:0110839,Usher syndrome type 2C,OMIM:605472
DOID:0110840,Usher syndrome type 2D,OMIM:611383
DOID:0110841,Usher syndrome type 3A,OMIM:276902
DOID:0110842,Usher syndrome type 3B,OMIM:614504
DOID:0110843,xeroderma pigmentosum group A,OMIM:278700
DOID:0110844,xeroderma pigmentosum group C,OMIM:278720
DOID:0110845,xeroderma pigmentosum group D,OMIM:278730
DOID:0110846,xeroderma pigmentosum group E,OMIM:278740
DOID:0110847,xeroderma pigmentosum variant type,OMIM:278750
DOID:0110848,xeroderma pigmentosum group F,OMIM:278760
DOID:0110849,xeroderma pigmentosum group G,OMIM:278780
DOID:0110850,xeroderma pigmentosum group B,OMIM:610651
DOID:0110851,rhizomelic chondrodysplasia punctata type 1,OMIM:215100
DOID:0110852,rhizomelic chondrodysplasia punctata type 2,OMIM:222765
DOID:0110853,rhizomelic chondrodysplasia punctata type 3,OMIM:600121
DOID:0110854,rhizomelic chondrodysplasia punctata type 5,OMIM:616716
DOID:0110855,posterior polymorphous corneal dystrophy 1,OMIM:122000
DOID:0110856,posterior polymorphous corneal dystrophy 2,OMIM:609140
DOID:0110857,posterior polymorphous corneal dystrophy 3,OMIM:609141
DOID:0110858,polycystic kidney disease 1,OMIM:173900
DOID:0110859,polycystic kidney disease 2,OMIM:613095
DOID:0110860,polycystic kidney disease 3,OMIM:600666
DOID:0110861,autosomal recessive polycystic kidney disease,OMIM:263200
DOID:0110862,congenital stationary night blindness autosomal dominant 1,OMIM:610445
DOID:0110863,congenital stationary night blindness autosomal dominant 2,OMIM:163500
DOID:0110864,congenital stationary night blindness 1F,OMIM:615058
DOID:0110865,congenital stationary night blindness 1B,OMIM:257270
DOID:0110866,congenital stationary night blindness 1H,OMIM:617024
DOID:0110867,congenital stationary night blindness 1C,OMIM:613216
DOID:0110868,congenital stationary night blindness 1D,OMIM:613830
DOID:0110869,congenital stationary night blindness 1E,OMIM:614565
DOID:0110870,congenital stationary night blindness 1A,OMIM:310500
DOID:0110871,congenital stationary night blindness 2A,OMIM:300071
DOID:0110872,holoprosencephaly 2,OMIM:157170
DOID:0110873,holoprosencephaly 9,OMIM:610829
DOID:0110874,holoprosencephaly 6,OMIM:605934
DOID:0110875,holoprosencephaly 3,OMIM:142945
DOID:0110876,holoprosencephaly 7,OMIM:610828
DOID:0110877,holoprosencephaly 11,OMIM:614226
DOID:0110878,holoprosencephaly 5,OMIM:609637
DOID:0110879,holoprosencephaly 8,OMIM:609408
DOID:0110880,holoprosencephaly 4,OMIM:142946
DOID:0110881,holoprosencephaly 1,OMIM:236100
DOID:0110882,inflammatory bowel disease 7,OMIM:605225
DOID:0110883,inflammatory bowel disease 17,OMIM:612261
DOID:0110884,inflammatory bowel disease 23,OMIM:612381
DOID:0110885,inflammatory bowel disease 10,OMIM:611081
DOID:0110886,inflammatory bowel disease 9,OMIM:608448
DOID:0110887,inflammatory bowel disease 12,OMIM:612241
DOID:0110888,inflammatory bowel disease 18,OMIM:612262
DOID:0110889,inflammatory bowel disease 5,OMIM:606348
DOID:0110890,inflammatory bowel disease 19,OMIM:612278
DOID:0110891,inflammatory bowel disease 3,OMIM:604519
DOID:0110892,inflammatory bowel disease 1,OMIM:266600
DOID:0110893,inflammatory bowel disease 13,OMIM:612244
DOID:0110894,inflammatory bowel disease 11,OMIM:191390
DOID:0110895,inflammatory bowel disease 14,OMIM:612245
DOID:0110896,inflammatory bowel disease 16,OMIM:612259
DOID:0110897,inflammatory bowel disease 15,OMIM:612255
DOID:0110898,inflammatory bowel disease 20,OMIM:612288
DOID:0110899,inflammatory bowel disease 28,OMIM:613148
DOID:0110900,inflammatory bowel disease 2,OMIM:601458
DOID:0110901,inflammatory bowel disease 26,OMIM:612639
DOID:0110902,inflammatory bowel disease 27,OMIM:612796
DOID:0110903,inflammatory bowel disease 4,OMIM:606675
DOID:0110904,inflammatory bowel disease 8,OMIM:606668
DOID:0110905,inflammatory bowel disease 22,OMIM:612380
DOID:0110906,inflammatory bowel disease 21,OMIM:612354
DOID:0110907,inflammatory bowel disease 6,OMIM:606674
DOID:0110908,inflammatory bowel disease 24,OMIM:612566
DOID:0110909,inflammatory bowel disease 25,OMIM:612567
DOID:0110910,leukocyte adhesion deficiency 1,OMIM:116920
DOID:0110912,leukocyte adhesion deficiency 3,OMIM:612840
DOID:0110913,adult hypophosphatasia,OMIM:146300
DOID:0110914,infantile hypophosphatasia,OMIM:241500
DOID:0110915,childhood hypophosphatasia,OMIM:241510
DOID:0110916,hereditary spherocytosis type 1,OMIM:182900
DOID:0110917,hereditary spherocytosis type 2,OMIM:616649
DOID:0110918,hereditary spherocytosis type 3,OMIM:270970
DOID:0110919,hereditary spherocytosis type 4,OMIM:612653
DOID:0110920,hereditary spherocytosis type 5,OMIM:612690
DOID:0110921,familial hemophagocytic lymphohistiocytosis 1,OMIM:267700
DOID:0110922,familial hemophagocytic lymphohistiocytosis 2,OMIM:603553
DOID:0110923,familial hemophagocytic lymphohistiocytosis 3,OMIM:608898
DOID:0110924,familial hemophagocytic lymphohistiocytosis 4,OMIM:603552
DOID:0110925,familial hemophagocytic lymphohistiocytosis 5,OMIM:613101
DOID:0110926,nemaline myopathy 1,OMIM:609284
DOID:0110927,nemaline myopathy 3,OMIM:161800
DOID:0110928,nemaline myopathy 2,OMIM:256030
DOID:0110929,nemaline myopathy 9,OMIM:615731
DOID:0110930,nemaline myopathy 8,OMIM:615348
DOID:0110931,nemaline myopathy 10,OMIM:616165
DOID:0110932,nemaline myopathy 4,OMIM:609285
DOID:0110933,nemaline myopathy 11,OMIM:617336
DOID:0110934,nemaline myopathy 7,OMIM:610687
DOID:0110935,nemaline myopathy 6,OMIM:609273
DOID:0110936,nemaline myopathy 5,OMIM:605355
DOID:0110937,autosomal dominant osteopetrosis 1,OMIM:607634
DOID:0110938,autosomal dominant osteopetrosis 2,OMIM:166600
DOID:0110939,autosomal recessive osteopetrosis 5,OMIM:259720
DOID:0110940,autosomal recessive osteopetrosis 8,OMIM:615085
DOID:0110941,autosomal recessive osteopetrosis 3,OMIM:259730
DOID:0110942,autosomal recessive osteopetrosis 1,OMIM:259700
DOID:0110943,autosomal recessive osteopetrosis 2,OMIM:259710
DOID:0110944,autosomal recessive osteopetrosis 4,OMIM:611490
DOID:0110945,autosomal recessive osteopetrosis 6,OMIM:611497
DOID:0110946,autosomal recessive osteopetrosis 7,OMIM:612301
DOID:0110947,Waardenburg syndrome type 2B,OMIM:600193
DOID:0110948,Waardenburg syndrome type 1,OMIM:193500
DOID:0110949,Waardenburg syndrome type 3,OMIM:148820
DOID:0110950,Waardenburg syndrome type 2A,OMIM:193510
DOID:0110951,Waardenburg syndrome type 2C,OMIM:606662
DOID:0110952,Waardenburg syndrome type 2D,OMIM:608890
DOID:0110953,Waardenburg syndrome type 4A,OMIM:277580
DOID:0110954,Waardenburg syndrome type 4B,OMIM:613265
DOID:0110955,Waardenburg syndrome type 4C,OMIM:613266
DOID:0110956,Waardenburg syndrome type 2E,OMIM:611584
DOID:0110957,Gaucher's disease type I,OMIM:230800
DOID:0110958,Gaucher's disease type II,OMIM:230900
DOID:0110959,Gaucher's disease type III,OMIM:231000
DOID:0110960,Gaucher's disease perinatal lethal,OMIM:608013
DOID:0110961,atypical Gaucher's disease due to saposin c deficiency,OMIM:610539
DOID:0110962,brachydactyly-preaxial hallux varus syndrome,OMIM:112450
DOID:0110963,Ballard syndrome,OMIM:112440
DOID:0110964,brachydactyly type A1,OMIM:112500
DOID:0110965,brachydactyly type A2,OMIM:112600
DOID:0110966,brachydactyly type A3,OMIM:112700
DOID:0110967,brachydactyly type A4,OMIM:112800
DOID:0110968,brachydactyly type A6,OMIM:112910
DOID:0110969,brachydactyly type B1,OMIM:113000
DOID:0110970,brachydactyly type C,OMIM:113100
DOID:0110971,brachydactyly type D,OMIM:113200
DOID:0110972,brachydactyly type E1,OMIM:113300
DOID:0110973,Mononen-Karnes-Senac syndrome,OMIM:301940
DOID:0110974,brachydactyly type A1B,OMIM:607004
DOID:0110975,brachydactyly type B2,OMIM:611377
DOID:0110976,brachydactyly type E2,OMIM:613382
DOID:0110977,brachydactyly type A1C,OMIM:615072
DOID:0110978,brachydactyly type A1D,OMIM:616849
DOID:0110979,Sugarman brachydactyly,OMIM:272150
DOID:0110980,Joubert syndrome 1,OMIM:213300
DOID:0110981,Joubert syndrome 10,OMIM:300804
DOID:0110982,Joubert syndrome 13,OMIM:614173
DOID:0110983,Joubert syndrome 14,OMIM:614424
DOID:0110984,Joubert syndrome 15,OMIM:614464
DOID:0110985,Joubert syndrome 16,OMIM:614465
DOID:0110986,Joubert syndrome 17,OMIM:614615
DOID:0110987,Joubert syndrome 18,OMIM:614815
DOID:0110988,Joubert syndrome 2,OMIM:608091
DOID:0110989,Joubert syndrome 20,OMIM:614970
DOID:0110990,Joubert syndrome 21,OMIM:615636
DOID:0110991,Joubert syndrome 22,OMIM:615665
DOID:0110992,Joubert syndrome 23,OMIM:616490
DOID:0110993,Joubert syndrome 24,OMIM:616654
DOID:0110994,Joubert syndrome 25,OMIM:616781
DOID:0110995,Joubert syndrome 26,OMIM:616784
DOID:0110996,Joubert syndrome 27,OMIM:617120
DOID:0110997,Joubert syndrome 28,OMIM:617121
DOID:0110998,Joubert syndrome 3,OMIM:608629
DOID:0110999,Joubert syndrome 4,OMIM:609583
DOID:0111000,Joubert syndrome 5,OMIM:610188
DOID:0111001,Joubert syndrome 6,OMIM:610688
DOID:0111002,Joubert syndrome 7,OMIM:611560
DOID:0111003,Joubert syndrome 8,OMIM:612291
DOID:0111004,Joubert syndrome 9,OMIM:612285
DOID:0111005,cone-rod dystrophy 2,OMIM:120970
DOID:0111006,X-linked cone-rod dystrophy 2,OMIM:300085
DOID:0111007,X-linked cone-rod dystrophy 3,OMIM:300476
DOID:0111008,X-linked cone-rod dystrophy 1,OMIM:304020
DOID:0111009,cone-rod dystrophy 1,OMIM:600624
DOID:0111010,cone-rod dystrophy 5,OMIM:600977
DOID:0111011,cone-rod dystrophy 6,OMIM:601777
DOID:0111012,cone-rod dystrophy 7,OMIM:603649
DOID:0111013,cone-rod dystrophy 3,OMIM:604116
DOID:0111014,cone-rod dystrophy 8,OMIM:605549
DOID:0111015,Newfoundland cone-rod dystrophy,OMIM:607476
DOID:0111016,cone-rod dystrophy 13,OMIM:608194
DOID:0111017,cone-rod dystrophy 10,OMIM:610283
DOID:0111018,cone-rod dystrophy 11,OMIM:610381
DOID:0111019,cone-rod dystrophy 12,OMIM:612657
DOID:0111020,cone-rod dystrophy 9,OMIM:612775
DOID:0111021,cone-rod dystrophy 15,OMIM:613660
DOID:0111022,cone-rod dystrophy 16,OMIM:614500
DOID:0111023,cone-rod dystrophy 17,OMIM:615163
DOID:0111024,cone-rod dystrophy 18,OMIM:615374
DOID:0111025,cone-rod dystrophy 19,OMIM:615860
DOID:0111026,cone-rod dystrophy 20,OMIM:615973
DOID:0111027,hemochromatosis type 2A,OMIM:602390
DOID:0111028,hemochromatosis type 4,OMIM:606069
DOID:0111029,hemochromatosis type 1,OMIM:235200
DOID:0111030,hemochromatosis type 3,OMIM:604250
DOID:0111031,hemochromatosis type 5,OMIM:615517
DOID:0111032,hemochromatosis type 2B,OMIM:613313
DOID:0111033,African iron overload,OMIM:601195
DOID:0111035,CADASIL 1,OMIM:125310
DOID:0111036,CADASIL 2,OMIM:616779
DOID:0111037,glycine N-methyltransferase deficiency,OMIM:606664
DOID:0111038,hypermethioninemia due to adenosine kinase deficiency,OMIM:614300
DOID:0111039,hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase,OMIM:613752
DOID:0111040,glycogen storage disease IXd,OMIM:300559
DOID:0111041,glycogen storage disease IXb,OMIM:261750
DOID:0111042,glycogen storage disease IXa,OMIM:306000
DOID:0111043,glycogen storage disease IXc,OMIM:613027
DOID:0111044,gray platelet syndrome,OMIM:139090
DOID:0111045,platelet-type bleeding disorder 9,OMIM:614200
DOID:0111046,platelet-type bleeding disorder 10,OMIM:608404
DOID:0111047,platelet-type bleeding disorder 14,OMIM:614158
DOID:0111048,platelet-type bleeding disorder 19,OMIM:616176
DOID:0111049,platelet-type bleeding disorder 17,OMIM:187900
DOID:0111050,Quebec platelet disorder,OMIM:601709
DOID:0111051,platelet-type bleeding disorder 18,OMIM:615888
DOID:0111052,Scott syndrome,OMIM:262890
DOID:0111053,platelet-type bleeding disorder 15,OMIM:615193
DOID:0111054,von Willebrand's disease 3,OMIM:277480
DOID:0111055,platelet-type bleeding disorder 20,OMIM:616913
DOID:0111056,platelet-type bleeding disorder 3,OMIM:177820
DOID:0111057,platelet-type bleeding disorder 11,OMIM:614201
DOID:0111058,platelet-type bleeding disorder 12,OMIM:605735
DOID:0111059,Bernard-Soulier syndrome type A2,OMIM:153670
DOID:0111060,Ambras type hypertrichosis universalis congenita,OMIM:145701
DOID:0111061,familial hypobetalipoproteinemia 2,OMIM:605019
DOID:0111062,familial hypobetalipoproteinemia 1,OMIM:615558
DOID:0111063,hyperphosphatemic familial tumoral calcinosis,OMIM:211900
DOID:0111064,distal spinal muscular atrophy 1,OMIM:604320
DOID:0111065,distal spinal muscular atrophy 2,OMIM:605726
DOID:0111066,congenital bile acid synthesis defect 5,OMIM:616278
DOID:0111067,congenital bile acid synthesis defect 6,OMIM:617308
DOID:0111068,congenital bile acid synthesis defect 4,OMIM:214950
DOID:0111069,congenital bile acid synthesis defect 2,OMIM:235555
DOID:0111070,congenital bile acid synthesis defect 3,OMIM:613812
DOID:0111071,congenital bile acid synthesis defect 1,OMIM:607765
DOID:0111072,myostatin-related muscle hypertrophy,OMIM:614160
DOID:0111073,progressive familial heart block,OMIM:PS113900
DOID:0111074,progressive familial heart block type IA,OMIM:113900
DOID:0111075,progressive familial heart block type II,OMIM:140400
DOID:0111076,progressive familial heart block type IB,OMIM:604559
DOID:0111077,pyruvate kinase deficiency of red cells,OMIM:266200
DOID:0111078,tibial muscular dystrophy,OMIM:600334
DOID:0111079,birdshot chorioretinopathy,OMIM:605808
DOID:0111080,Fanconi anemia complementation group V,OMIM:617243
DOID:0111081,Fanconi anemia complementation group T,OMIM:616435
DOID:0111082,Fanconi anemia complementation group L,OMIM:614083
DOID:0111083,Fanconi anemia complementation group D2,OMIM:227646
DOID:0111084,Fanconi anemia complementation group E,OMIM:600901
DOID:0111085,Fanconi anemia complementation group U,OMIM:617247
DOID:0111086,Fanconi anemia complementation group G,OMIM:614082
DOID:0111087,Fanconi anemia complementation group C,OMIM:227645
DOID:0111088,Fanconi anemia complementation group F,OMIM:603467
DOID:0111089,Fanconi anemia complementation group D1,OMIM:605724
DOID:0111090,Fanconi anemia complementation group R,OMIM:617244
DOID:0111091,Fanconi anemia complementation group I,OMIM:609053
DOID:0111092,Fanconi anemia complementation group P,OMIM:613951
DOID:0111093,Fanconi anemia complementation group Q,OMIM:615272
DOID:0111094,Fanconi anemia complementation group N,OMIM:610832
DOID:0111095,Fanconi anemia complementation group A,OMIM:227650
DOID:0111096,Fanconi anemia complementation group O,OMIM:613390
DOID:0111097,Fanconi anemia complementation group J,OMIM:609054
DOID:0111098,Fanconi anemia complementation group B,OMIM:300514
DOID:0111099,maturity-onset diabetes of the young type 1,OMIM:125850
DOID:0111100,maturity-onset diabetes of the young type 2,OMIM:125851
DOID:0111101,maturity-onset diabetes of the young type 5,OMIM:137920
DOID:0111102,maturity-onset diabetes of the young type 3,OMIM:600496
DOID:0111103,maturity-onset diabetes of the young type 4,OMIM:606392
DOID:0111104,maturity-onset diabetes of the young type 6,OMIM:606394
DOID:0111105,maturity-onset diabetes of the young type 8,OMIM:609812
DOID:0111106,maturity-onset diabetes of the young type 7,OMIM:610508
DOID:0111107,maturity-onset diabetes of the young type 9,OMIM:612225
DOID:0111108,maturity-onset diabetes of the young type 10,OMIM:613370
DOID:0111109,maturity-onset diabetes of the young type 11,OMIM:613375
DOID:0111110,maturity-onset diabetes of the young type 13,OMIM:616329
DOID:0111111,maturity-onset diabetes of the young type 14,OMIM:616511
DOID:0111112,nephronophthisis 1,OMIM:256100
DOID:0111113,nephronophthisis 2,OMIM:602088
DOID:0111114,nephronophthisis 3,OMIM:604387
DOID:0111115,nephronophthisis 4,OMIM:606966
DOID:0111116,nephronophthisis 7,OMIM:611498
DOID:0111117,nephronophthisis-like nephropathy 1,OMIM:613159
DOID:0111118,nephronophthisis 11,OMIM:613550
DOID:0111119,nephronophthisis 12,OMIM:613820
DOID:0111120,nephronophthisis 9,OMIM:613824
DOID:0111121,nephronophthisis 13,OMIM:614377
DOID:0111122,nephronophthisis 14,OMIM:614844
DOID:0111123,nephronophthisis 15,OMIM:614845
DOID:0111124,nephronophthisis 16,OMIM:615382
DOID:0111125,nephronophthisis 18,OMIM:615862
DOID:0111126,nephronophthisis 19,OMIM:616217
DOID:0111127,nephronophthisis 20,OMIM:617271
DOID:0111128,focal segmental glomerulosclerosis 1,OMIM:603278
DOID:0111129,focal segmental glomerulosclerosis 2,OMIM:603965
DOID:0111130,focal segmental glomerulosclerosis 5,OMIM:613237
DOID:0111131,focal segmental glomerulosclerosis 6,OMIM:614131
