id	label	xrefs
"DOID:12377"	"spinal muscular atrophy"	"MESH:D009134"
"DOID:12382"	"complex partial epilepsy"	"MESH:D017029"
"DOID:12384"	"dysentery"	"MESH:D004403"
"DOID:12385"	"shigellosis"	"MESH:D004405"
"DOID:12386"	"balantidiasis"	"MESH:D001447"
"DOID:12387"	"nephrogenic diabetes insipidus"	"MESH:D018500"
"DOID:12388"	"neurohypophyseal diabetes insipidus"	"MESH:D020790"
"DOID:12397"	"entropion"	"MESH:D004774"
"DOID:12399"	"pathological gambling"	"MESH:D005715"
"DOID:1240"	"leukemia"	"MESH:D007938"
"DOID:12400"	"kleptomania"	"MESH:D007174"
"DOID:12401"	"intermittent explosive disorder"	"MESH:D007174"
"DOID:12402"	"pyromania"	"MESH:D005391"
"DOID:12403"	"tinea pedis"	"MESH:D014008"
"DOID:12449"	"aplastic anemia"	"MESH:D000741"
"DOID:1245"	"vulva cancer"	"MESH:D014846"
"DOID:12450"	"pancytopenia"	"MESH:D010198"
"DOID:12451"	"sulfhemoglobinemia"	"MESH:D013436"
"DOID:12466"	"secondary hyperparathyroidism"	"MESH:D006962"
"DOID:1247"	"blood coagulation disease"	"MESH:D001778"
"DOID:12474"	"capillariasis"	"MESH:D017189"
"DOID:12491"	"Vagus nerve disease"	"MESH:D020421"
"DOID:12506"	"Bell's palsy"	"MESH:D020330"
"DOID:12514"	"retinal perforation"	"MESH:D012167"
"DOID:1252"	"trichuriasis"	"MESH:D014257"
"DOID:12522"	"bagassosis"	"MESH:D011009"
"DOID:12526"	"tarsal tunnel syndrome"	"MESH:D013641"
"DOID:12528"	"lesion of sciatic nerve"	"MESH:D020426"
"DOID:12531"	"von Willebrand's disease"	"MESH:D014842"
"DOID:1254"	"trichostrongylosis"	"MESH:D014253"
"DOID:12549"	"hepatitis A"	"MESH:D006506"
"DOID:1255"	"trichostrongyloidiasis"	"MESH:D014252"
"DOID:12550"	"hepatic coma"	"MESH:D006501"
"DOID:12554"	"hemolytic-uremic syndrome"	"MESH:D006463"
"DOID:12556"	"acute kidney tubular necrosis"	"MESH:D007683"
"DOID:12557"	"Duane retraction syndrome"	"MESH:D004370"
"DOID:12558"	"chronic progressive external ophthalmoplegia"	"MESH:D017246"
"DOID:12568"	"dyscalculia"	"MESH:D060705"
"DOID:12574"	"posterior uveitis"	"MESH:D015866"
"DOID:12577"	"urethral obstruction"	"MESH:D014524"
"DOID:12580"	"Cri-Du-Chat syndrome"	"MESH:D003410"
"DOID:12583"	"velocardiofacial syndrome"	"MESH:D004062"
"DOID:1260"	"parametritis"	"MESH:D010249"
"DOID:12638"	"hypertrophic pyloric stenosis"	"MESH:D046248"
"DOID:12639"	"pyloric stenosis"	"MESH:D011707"
"DOID:12642"	"hiatus hernia"	"MESH:D006551"
"DOID:12657"	"vestibulocochlear nerve disease"	"MESH:D000160"
"DOID:12661"	"tooth ankylosis"	"MESH:D020254"
"DOID:12662"	"paracoccidioidomycosis"	"MESH:D010229"
"DOID:12663"	"blastomycosis"	"MESH:D001759"
"DOID:12678"	"hypercalcemia"	"MESH:D006934"
"DOID:12679"	"nephrocalcinosis"	"MESH:D009397"
"DOID:12680"	"pseudobulbar palsy"	"MESH:D020828"
"DOID:12683"	"vestibular neuronitis"	"MESH:D020338"
"DOID:12689"	"acoustic neuroma"	"MESH:D009464"
"DOID:12697"	"locked-in syndrome"	"MESH:D000080422"
"DOID:12698"	"gynecomastia"	"MESH:D006177"
"DOID:127"	"leiomyoma"	"MESH:D007889"
"DOID:1270"	"hereditary hemorrhagic telangiectasia"	"MESH:D013683"
"DOID:12700"	"hyperprolactinemia"	"MESH:D002640, MESH:D006966"
"DOID:12704"	"ataxia telangiectasia"	"MESH:D001260"
"DOID:12705"	"Friedreich ataxia"	"MESH:D005621"
"DOID:12707"	"myoclonic cerebellar dyssynergia"	"MESH:D002527"
"DOID:12711"	"black piedra"	"MESH:D010854"
"DOID:12714"	"Ellis-Van Creveld syndrome"	"MESH:D004613"
"DOID:12716"	"newborn respiratory distress syndrome"	"MESH:D006819"
"DOID:1272"	"telangiectasis"	"MESH:D013684"
"DOID:12720"	"cerebral atherosclerosis"	"MESH:D002537"
"DOID:12721"	"multiple epiphyseal dysplasia"	"MESH:D010009"
"DOID:1273"	"respiratory syncytial virus infectious disease"	"MESH:D018357"
"DOID:12731"	"pars planitis"	"MESH:D015868"
"DOID:12732"	"intermediate uveitis"	"MESH:D015867"
"DOID:12733"	"hypercementosis"	"MESH:D006936"
"DOID:12750"	"cyclosporiasis"	"MESH:D021866"
"DOID:12759"	"choroid cancer"	"MESH:D002830"
"DOID:1278"	"tolosa-hunt syndrome"	"MESH:D020333"
"DOID:12783"	"migraine without aura"	"MESH:D020326"
"DOID:12785"	"diabetic polyneuropathy"	"MESH:D003929"
"DOID:1279"	"ocular motility disease"	"MESH:D015835"
"DOID:12798"	"mucopolysaccharidosis"	"MESH:D009083"
"DOID:12799"	"mucopolysaccharidosis II"	"MESH:D016532"
"DOID:12800"	"mucopolysaccharidosis VI"	"MESH:D009087"
"DOID:12801"	"mucopolysaccharidosis III"	"MESH:D009084"
"DOID:12802"	"mucopolysaccharidosis I"	"MESH:D008059"
"DOID:12803"	"mucopolysaccharidosis type VII"	"MESH:D016538"
"DOID:12804"	"mucopolysaccharidosis IV"	"MESH:D009085"
"DOID:1283"	"enterocele"	"MESH:D006547"
"DOID:12835"	"quadriplegia"	"MESH:D011782"
"DOID:12837"	"thyroid crisis"	"MESH:D013958"
"DOID:12841"	"ancylostomiasis"	"MESH:D000724"
"DOID:12842"	"Guillain-Barre syndrome"	"MESH:D020275"
"DOID:12849"	"autistic disorder"	"MESH:D001321"
"DOID:1285"	"rectal disease"	"MESH:D012002"
"DOID:12858"	"Huntington's disease"	"MESH:D006816"
"DOID:1287"	"cardiovascular system disease"	"MESH:D002318"
"DOID:12883"	"hypochondriasis"	"MESH:D006998"
"DOID:12889"	"Miller Fisher syndrome"	"MESH:D019846"
"DOID:1289"	"neurodegenerative disease"	"MESH:D019636"
"DOID:12894"	"Sjogren's syndrome"	"MESH:D012859"
"DOID:12895"	"keratoconjunctivitis sicca"	"MESH:D007638"
"DOID:12897"	"submandibular gland disease"	"MESH:D013364"
"DOID:12900"	"Mikulicz disease"	"MESH:D008882"
"DOID:12901"	"necrotizing sialometaplasia"	"MESH:D012797"
"DOID:12905"	"sialolithiasis"	"MESH:D015494"
"DOID:12918"	"thromboangiitis obliterans"	"MESH:D013919"
"DOID:12926"	"hypodermyiasis"	"MESH:D007000"
"DOID:12927"	"screw worm infectious disease"	"MESH:D012610"
"DOID:12929"	"endocardial fibroelastosis"	"MESH:D004695"
"DOID:12930"	"dilated cardiomyopathy"	"MESH:D002311"
"DOID:12932"	"endomyocardial fibrosis"	"MESH:D004719"
"DOID:12934"	"Kearns-Sayre syndrome"	"MESH:D007625"
"DOID:12935"	"alcoholic cardiomyopathy"	"MESH:D002310"
"DOID:12958"	"paralytic lagophthalmos"	"MESH:D000092164"
"DOID:12959"	"lagophthalmos"	"MESH:D000092164"
"DOID:12960"	"acrocephalosyndactylia"	"MESH:D000168"
"DOID:12961"	"Poland syndrome"	"MESH:D011045"
"DOID:12971"	"hereditary spherocytosis"	"MESH:D013103"
"DOID:12978"	"Plasmodium vivax malaria"	"MESH:D016780"
"DOID:12986"	"leukostasis"	"MESH:D018921"
"DOID:12987"	"agranulocytosis"	"MESH:D000380"
"DOID:12995"	"conduct disorder"	"MESH:D019955"
"DOID:13001"	"carotid stenosis"	"MESH:D016893"
"DOID:13002"	"subclavian steal syndrome"	"MESH:D013349"
"DOID:13003"	"vertebrobasilar insufficiency"	"MESH:D014715"
"DOID:13025"	"retinopathy of prematurity"	"MESH:D012178"
"DOID:13026"	"lobomycosis"	"MESH:D060368"
"DOID:13027"	"transient global amnesia"	"MESH:D020236"
"DOID:13033"	"balanitis"	"MESH:D001446"
"DOID:13034"	"relapsing fever"	"MESH:D012061"
"DOID:13035"	"louse-borne relapsing fever"	"MESH:D012061"
"DOID:13038"	"cicatricial lagophthalmos"	"MESH:D000092164"
"DOID:13042"	"persistent fetal circulation syndrome"	"MESH:D010547"
"DOID:13068"	"renal osteodystrophy"	"MESH:D012080"
"DOID:13078"	"eumycotic mycetoma"	"MESH:D008271"
"DOID:13087"	"Lown-Ganong-Levine syndrome"	"MESH:D008151"
"DOID:13088"	"periventricular leukomalacia"	"MESH:D007969"
"DOID:13089"	"intracranial arterial disease"	"MESH:D020765"
"DOID:13094"	"branch retinal artery occlusion"	"MESH:D015356"
"DOID:13095"	"vertebral artery insufficiency"	"MESH:D014715"
"DOID:13096"	"Sneddon syndrome"	"MESH:D018860"
"DOID:13097"	"intracranial arteriosclerosis"	"MESH:D002537"
"DOID:13098"	"central retinal artery occlusion"	"MESH:D015356"
"DOID:13099"	"Moyamoya disease"	"MESH:D009072"
"DOID:13100"	"intracranial vasospasm"	"MESH:D020301"
"DOID:13117"	"paronychia"	"MESH:D010304"
"DOID:1312"	"focal segmental glomerulosclerosis"	"MESH:D005923"
"DOID:13133"	"HELLP syndrome"	"MESH:D017359"
"DOID:13137"	"Werdnig-Hoffmann disease"	"MESH:D014897"
"DOID:13140"	"suppurative uveitis"	"MESH:D015829"
"DOID:13141"	"uveitis"	"MESH:D014605"
"DOID:13166"	"allergic bronchopulmonary aspergillosis"	"MESH:D001229"
"DOID:13174"	"dissociated nystagmus"	"MESH:D009759"
"DOID:13185"	"esophageal diverticulosis"	"MESH:D045723"
"DOID:13186"	"megaesophagus"	"MESH:D004931"
"DOID:13189"	"gout"	"MESH:D015210, MESH:D006073"
"DOID:1319"	"brain cancer"	"MESH:D001932"
"DOID:13196"	"lingual goiter"	"MESH:D047268"
"DOID:13197"	"nodular goiter"	"MESH:D006044"
"DOID:13198"	"endemic goiter"	"MESH:D006043"
"DOID:13200"	"substernal goiter"	"MESH:D006045"
"DOID:13223"	"uterine fibroid"	"MESH:D007889"
"DOID:13240"	"tooth resorption"	"MESH:D014091"
"DOID:13241"	"Behcet's disease"	"MESH:D001528"
"DOID:13249"	"pneumatosis cystoides intestinalis"	"MESH:D011006"
"DOID:13250"	"diarrhea"	"MESH:D004403"
"DOID:13252"	"mesenteric vascular occlusion"	"MESH:D008641"
"DOID:13254"	"diverticulitis of colon"	"MESH:D004239"
"DOID:13258"	"typhoid fever"	"MESH:D014435"
"DOID:13268"	"porphyria"	"MESH:D011164"
"DOID:13269"	"hereditary coproporphyria"	"MESH:D046349"
"DOID:13270"	"erythropoietic protoporphyria"	"MESH:D046351"
"DOID:13271"	"cutaneous porphyria"	"MESH:D017092"
"DOID:13272"	"Klebsiella pneumonia"	"MESH:D007710"
"DOID:13276"	"Mycoplasma pneumoniae pneumonia"	"MESH:D011019"
"DOID:1328"	"Rift Valley fever"	"MESH:D012295"
"DOID:13300"	"Scheuermann's disease"	"MESH:D012544"
"DOID:13316"	"exocrine pancreatic insufficiency"	"MESH:D010188"
"DOID:13317"	"hyperinsulinemic hypoglycemia"	"MESH:D046768"
"DOID:13329"	"toxic optic neuropathy"	"MESH:D000081028"
"DOID:13336"	"congenital toxoplasmosis"	"MESH:D014125"
"DOID:13351"	"pedophilia"	"MESH:D010378"
"DOID:13357"	"chondromalacia patellae"	"MESH:D046789"
"DOID:13359"	"Ehlers-Danlos syndrome"	"MESH:D004535"
"DOID:13364"	"obsolete chronobiology disease"	"MESH:D021081"
"DOID:13366"	"Stiff-Person syndrome"	"MESH:D016750"
"DOID:13369"	"tinea manuum"	"MESH:C000656824"
"DOID:13371"	"scrub typhus"	"MESH:D012612"
"DOID:13372"	"alpha 1-antitrypsin deficiency"	"MESH:D019896"
"DOID:13374"	"fibrodysplasia ossificans progressiva"	"MESH:D009221"
"DOID:13375"	"temporal arteritis"	"MESH:D013700"
"DOID:13378"	"Kawasaki disease"	"MESH:D009080"
"DOID:1338"	"congenital dyserythropoietic anemia"	"MESH:D000742"
"DOID:13381"	"pernicious anemia"	"MESH:D000752"
"DOID:13382"	"megaloblastic anemia"	"MESH:D000749"
"DOID:13386"	"gastrointestinal anthrax"	"MESH:C571911"
"DOID:1339"	"Diamond-Blackfan anemia"	"MESH:D029503"
"DOID:13399"	"color blindness"	"MESH:D003117"
"DOID:1340"	"pure red-cell aplasia"	"MESH:D012010"
"DOID:13401"	"angioid streaks"	"MESH:D000793"
"DOID:13404"	"uveoparotid fever"	"MESH:D014608"
"DOID:13406"	"pulmonary sarcoidosis"	"MESH:D017565"
"DOID:13413"	"hepatic encephalopathy"	"MESH:D006501"
"DOID:13417"	"alexia"	"MESH:D004410, MESH:D004411"
"DOID:13419"	"neurogenic bowel"	"MESH:D055496"
"DOID:1342"	"congenital hypoplastic anemia"	"MESH:D029502"
"DOID:1343"	"urethritis"	"MESH:D014526"
"DOID:13431"	"bejel"	"MESH:D014211"
"DOID:13444"	"glanders"	"MESH:D005896"
"DOID:13450"	"coccidioidomycosis"	"MESH:D003047"
"DOID:13452"	"scleritis"	"MESH:D015423"
"DOID:13481"	"thanatophoric dysplasia"	"MESH:D013796"
"DOID:13482"	"Proteus syndrome"	"MESH:D016715"
"DOID:13499"	"jejunal cancer"	"MESH:D007580"
"DOID:1350"	"paranasal sinus benign neoplasm"	"MESH:D010255"
"DOID:13500"	"hairy tongue"	"MESH:D014064"
"DOID:13501"	"Moebius syndrome"	"MESH:D020331"
"DOID:13515"	"tuberous sclerosis"	"MESH:D014402"
"DOID:1352"	"paranasal sinus disease"	"MESH:D010254"
"DOID:13523"	"loiasis"	"MESH:D008118"
"DOID:13533"	"osteopetrosis"	"MESH:D010022"
"DOID:13543"	"hyperparathyroidism"	"MESH:D006961"
"DOID:13544"	"low tension glaucoma"	"MESH:D057066"
"DOID:13548"	"secondary Parkinson disease"	"MESH:D010302"
"DOID:13550"	"angle-closure glaucoma"	"MESH:D015812"
"DOID:13561"	"optic disk drusen"	"MESH:D015594"
"DOID:13564"	"aspergillosis"	"MESH:D001228"
"DOID:13565"	"neuroaspergillosis"	"MESH:D020953"
"DOID:13576"	"twin-to-twin transfusion syndrome"	"MESH:D005330"
"DOID:13579"	"kwashiorkor"	"MESH:D007732"
"DOID:1358"	"maxillary sinus benign neoplasm"	"MESH:D008444"
"DOID:13580"	"cholestasis"	"MESH:D002779"
"DOID:13585"	"alveolar periostitis"	"MESH:D004368"
"DOID:13593"	"eclampsia"	"MESH:D004461"
"DOID:13603"	"obstructive jaundice"	"MESH:D041781"
"DOID:13608"	"biliary atresia"	"MESH:D001656"
"DOID:13619"	"extrahepatic cholestasis"	"MESH:D001651"
"DOID:13620"	"patent foramen ovale"	"MESH:D054092"
"DOID:13622"	"campylobacteriosis"	"MESH:D002169"
"DOID:13628"	"favism"	"MESH:D005236"
"DOID:13636"	"Fanconi anemia"	"MESH:D005199"
"DOID:13641"	"exfoliation syndrome"	"MESH:D017889"
"DOID:13664"	"post-vaccinal encephalitis"	"MESH:D004673"
"DOID:13677"	"SAPHO syndrome"	"MESH:D020083"
"DOID:13709"	"premature ejaculation"	"MESH:D061686"
"DOID:13711"	"dental fluorosis"	"MESH:D009050"
"DOID:13714"	"anodontia"	"MESH:D000848"
"DOID:13722"	"neuroschistosomiasis"	"MESH:D020818"
"DOID:13724"	"scurvy"	"MESH:D012614"
"DOID:13725"	"beriberi"	"MESH:D001602"
"DOID:13732"	"panophthalmitis"	"MESH:D010202"
"DOID:13738"	"hepatic infarction"	"MESH:D000081011"
"DOID:13757"	"excessive tearing"	"MESH:D007766"
"DOID:13767"	"clonorchiasis"	"MESH:D003003"
"DOID:13768"	"opisthorchiasis"	"MESH:D009889"
"DOID:13774"	"Addison's disease"	"MESH:D000224"
"DOID:13777"	"epidermodysplasia verruciformis"	"MESH:D004819"
"DOID:13778"	"chancroid"	"MESH:D002602"
"DOID:1380"	"endometrial cancer"	"MESH:D016889"
"DOID:13800"	"inclusion conjunctivitis"	"MESH:D003235"
"DOID:13801"	"pharyngoconjunctival fever"	"MESH:D000258"
"DOID:13809"	"familial combined hyperlipidemia"	"MESH:D006950"
"DOID:1381"	"Fox-Fordyce disease"	"MESH:D005588"
"DOID:13810"	"familial hypercholesterolemia"	"MESH:D006938"
"DOID:13814"	"hypoglossal nerve disease"	"MESH:D020437"
"DOID:13819"	"lymphogranuloma venereum"	"MESH:D008219"
"DOID:1382"	"miliaria"	"MESH:D008883"
"DOID:1383"	"sweat gland disease"	"MESH:D013543"
"DOID:13832"	"patent ductus arteriosus"	"MESH:D004374"
"DOID:1386"	"abetalipoproteinemia"	"MESH:D000012"
"DOID:13864"	"trochlear nerve disease"	"MESH:D020432"
"DOID:13865"	"facial neuralgia"	"MESH:D005156"
"DOID:13868"	"hypoactive sexual desire disorder"	"MESH:D020018"
"DOID:1387"	"hypolipoproteinemia"	"MESH:D007009"
"DOID:1388"	"Tangier disease"	"MESH:D013631"
"DOID:13884"	"sick sinus syndrome"	"MESH:D012804"
"DOID:1389"	"polyneuropathy"	"MESH:D011115"
"DOID:13891"	"bird fancier's lung"	"MESH:D001716"
"DOID:139"	"squamous cell papilloma"	"MESH:D010212"
"DOID:1390"	"hypobetalipoproteinemia"	"MESH:D006995"
"DOID:13902"	"white piedra"	"MESH:D010854"
"DOID:13909"	"red-green color blindness"	"MESH:D003117"
"DOID:1391"	"Norum disease"	"MESH:D007863"
"DOID:13910"	"red color blindness"	"MESH:D003117"
"DOID:13911"	"achromatopsia"	"MESH:D003117"
"DOID:13912"	"acquired color blindness"	"MESH:D003117"
"DOID:13918"	"somatization disorder"	"MESH:D013001"
"DOID:1392"	"pseudopapilledema"	"MESH:C562401"
"DOID:13922"	"eosinophilic esophagitis"	"MESH:D057765"
"DOID:13924"	"necrotizing ulcerative gingivitis"	"MESH:D005892"
"DOID:13929"	"lacrimal duct obstruction"	"MESH:D007767"
"DOID:13934"	"facial paralysis"	"MESH:D005158"
"DOID:13938"	"amenorrhea"	"MESH:D000568"
"DOID:1394"	"urinary schistosomiasis"	"MESH:D012553"
"DOID:13941"	"benign paroxysmal positional vertigo"	"MESH:D065635"
"DOID:13945"	"CADASIL"	"MESH:D046589"
"DOID:13948"	"bladder neck obstruction"	"MESH:D001748"
"DOID:13949"	"interstitial cystitis"	"MESH:D018856"
"DOID:13976"	"peptic esophagitis"	"MESH:D004942"
"DOID:13994"	"cleidocranial dysplasia"	"MESH:D002973"
"DOID:1400"	"lacrimal apparatus disease"	"MESH:D007766"
"DOID:14004"	"thoracic aortic aneurysm"	"MESH:D017545"
"DOID:14018"	"alcoholic liver cirrhosis"	"MESH:D008104"
"DOID:14021"	"Tietze's syndrome"	"MESH:D013991"
"DOID:14039"	"POEMS syndrome"	"MESH:D016878"
"DOID:14040"	"autoimmune polyendocrine syndrome"	"MESH:D016884"
"DOID:14043"	"neonatal myasthenia gravis"	"MESH:D020941"
"DOID:14049"	"phaeohyphomycosis"	"MESH:D060446"
"DOID:1406"	"iritis"	"MESH:D007500"
"DOID:14067"	"Plasmodium falciparum malaria"	"MESH:D016778"
"DOID:14068"	"blackwater fever"	"MESH:D001742"
"DOID:14069"	"cerebral malaria"	"MESH:D016779"
"DOID:1407"	"anterior uveitis"	"MESH:D014606"
"DOID:14075"	"geniculate ganglionitis"	"MESH:D005155"
"DOID:14080"	"glucocorticoid-remediable aldosteronism"	"MESH:C563177"
"DOID:14087"	"epicondylitis"	"MESH:D013716"
"DOID:14089"	"root caries"	"MESH:D017213"
"DOID:14095"	"boutonneuse fever"	"MESH:D001907"
"DOID:14107"	"De Quervain disease"	"MESH:D053684"
"DOID:14115"	"toxic shock syndrome"	"MESH:D012772"
"DOID:14116"	"multiple symmetric lipomatosis"	"MESH:D008069"
"DOID:14118"	"familial lipoprotein lipase deficiency"	"MESH:D008072"
"DOID:1412"	"bacteriuria"	"MESH:D001437"
"DOID:14121"	"blue toe syndrome"	"MESH:D018438"
"DOID:14146"	"ureterolithiasis"	"MESH:D053039"
"DOID:1415"	"gyrate atrophy"	"MESH:D015799"
"DOID:14159"	"obstructive hydrocephalus"	"MESH:D006849"
"DOID:1417"	"choroid disease"	"MESH:D015862"
"DOID:14174"	"central neurocytoma"	"MESH:D018306"
"DOID:14175"	"von Hippel-Lindau disease"	"MESH:D006623"
"DOID:14176"	"selective IgG deficiency disease"	"MESH:D017099"
"DOID:14179"	"X-linked agammaglobulinemia"	"MESH:C537409"
"DOID:14183"	"alcoholic neuropathy"	"MESH:D020269"
"DOID:14188"	"frozen shoulder"	"MESH:D002062"
"DOID:14203"	"childhood type dermatomyositis"	"MESH:D003882"
"DOID:14213"	"hypophosphatasia"	"MESH:C562440, MESH:D007014"
"DOID:14218"	"dihydropyrimidine dehydrogenase deficiency"	"MESH:D054067"
"DOID:14219"	"renal tubular acidosis"	"MESH:D000141"
"DOID:14221"	"abdominal obesity-metabolic syndrome 1"	"MESH:D024821"
"DOID:14223"	"ochronosis"	"MESH:D009794"
"DOID:14227"	"azoospermia"	"MESH:D053713"
"DOID:14228"	"oligospermia"	"MESH:D009845"
"DOID:14250"	"Down syndrome"	"MESH:D004314"
"DOID:14256"	"adult-onset Still's disease"	"MESH:D016706"
"DOID:1426"	"ureteral disease"	"MESH:D014515"
"DOID:14261"	"fragile X syndrome"	"MESH:D005600"
"DOID:14262"	"oral candidiasis"	"MESH:D002180"
"DOID:14264"	"benign neonatal seizures"	"MESH:D020936"
"DOID:14265"	"pulmonary valve insufficiency"	"MESH:D011665"
"DOID:14268"	"sclerosing cholangitis"	"MESH:D015209"
"DOID:14276"	"shoulder impingement syndrome"	"MESH:D019534"
"DOID:14283"	"primary hypertrophic osteoarthropathy"	"MESH:D010004"
"DOID:14284"	"patellofemoral pain syndrome"	"MESH:D046788"
"DOID:14286"	"neurogenic arthropathy"	"MESH:D001177"
"DOID:14289"	"Ebstein anomaly"	"MESH:D004437"
"DOID:14291"	"Noonan syndrome with multiple lentigines"	"MESH:D044542"
"DOID:14305"	"tuberculous empyema"	"MESH:D004654"
"DOID:14308"	"skin epithelioid hemangioma"	"MESH:D000796"
"DOID:14319"	"pleuropneumonia"	"MESH:D011001"
"DOID:14323"	"Marfan syndrome"	"MESH:D008382"
"DOID:14330"	"Parkinson's disease"	"MESH:D010300"
"DOID:14332"	"postencephalitic Parkinson disease"	"MESH:D010301"
"DOID:14350"	"suppurative thyroiditis"	"MESH:D013969"
"DOID:14365"	"systemic primary carnitine deficiency disease"	"MESH:C536778"
"DOID:1439"	"pyuria"	"MESH:D011776"
"DOID:1440"	"Machado-Joseph disease"	"MESH:D017827"
"DOID:14400"	"capillary leak syndrome"	"MESH:D019559"
"DOID:14402"	"critical illness polyneuropathy"	"MESH:D011115"
"DOID:1441"	"autosomal dominant cerebellar ataxia"	"MESH:D020754"
"DOID:14415"	"Legg-Calve-Perthes disease"	"MESH:D007873"
"DOID:14418"	"dracunculiasis"	"MESH:D004320"
"DOID:14422"	"dipetalonemiasis"	"MESH:D004154"
"DOID:14423"	"glossopharyngeal neuralgia"	"MESH:D020435"
"DOID:14447"	"gonadal dysgenesis"	"MESH:D006059"
"DOID:14448"	"46,XY complete gonadal dysgenesis"	"MESH:D006061"
"DOID:14449"	"mixed gonadal dysgenesis"	"MESH:D006060"
"DOID:14450"	"46 XX gonadal dysgenesis"	"MESH:D023961"
"DOID:14451"	"hyperkalemic periodic paralysis"	"MESH:D020513"
"DOID:14452"	"hypokalemic periodic paralysis"	"MESH:D020514"
"DOID:14453"	"farmer's lung"	"MESH:D005203"
"DOID:14457"	"Brucella abortus brucellosis"	"MESH:D002007"
"DOID:14464"	"neuroleptic malignant syndrome"	"MESH:D009459"
"DOID:14472"	"hantavirus pulmonary syndrome"	"MESH:D018804"
"DOID:14482"	"pemphigoid gestationis"	"MESH:D006559"
"DOID:14483"	"chorea gravidarum"	"MESH:D020150"
"DOID:14484"	"sporotrichosis"	"MESH:D013174"
"DOID:14495"	"dumping syndrome"	"MESH:D004377"
"DOID:14497"	"Wolman disease"	"MESH:D015223"
"DOID:14498"	"lipoid proteinosis"	"MESH:D008065"
"DOID:14499"	"Fabry disease"	"MESH:D000795"
"DOID:14500"	"fucosidosis"	"MESH:D005645"
"DOID:14501"	"Sjogren-Larsson syndrome"	"MESH:D016111"
"DOID:14502"	"cholesterol ester storage disease"	"MESH:D015217"
"DOID:14503"	"neuronal ceroid lipofuscinosis"	"MESH:D009472"
"DOID:14504"	"Niemann-Pick disease"	"MESH:D009542"
"DOID:14515"	"WAGR syndrome"	"MESH:D017624"
"DOID:14525"	"Reye syndrome"	"MESH:D012202"
"DOID:1455"	"geographic tongue"	"MESH:D005929"
"DOID:14550"	"root resorption"	"MESH:D012391"
"DOID:14555"	"Foster-Kennedy syndrome"	"MESH:D009901"
"DOID:1456"	"glossitis"	"MESH:D005928"
"DOID:1459"	"hypothyroidism"	"MESH:D007037"
"DOID:146"	"papilledema"	"MESH:D010211"
"DOID:1461"	"cholesterol embolism"	"MESH:D017700"
"DOID:14654"	"prostatitis"	"MESH:D011472"
"DOID:14669"	"acrodysostosis"	"MESH:C538179"
"DOID:14670"	"hypertelorism, microtia, facial clefting syndrome"	"MESH:C537632"
"DOID:14671"	"multiple intestinal atresia"	"MESH:C562441"
"DOID:14679"	"VACTERL association"	"MESH:C536534"
"DOID:1468"	"labyrinthitis"	"MESH:D007762"
"DOID:14681"	"Silver-Russell syndrome"	"MESH:D056730"
"DOID:14683"	"Binder syndrome"	"MESH:C536036"
"DOID:14686"	"Axenfeld-Rieger syndrome"	"MESH:C535679"
"DOID:14687"	"diastrophic dysplasia"	"MESH:C536170"
"DOID:14692"	"Smith-Lemli-Opitz syndrome"	"MESH:D019082"
"DOID:14693"	"Clouston syndrome"	"MESH:D004476"
"DOID:14694"	"Johanson-Blizzard syndrome"	"MESH:C535880"
"DOID:14695"	"galactokinase deficiency"	"MESH:D005693"
"DOID:14699"	"thrombocytopenia-absent radius syndrome"	"MESH:C536940"
"DOID:14701"	"propionic acidemia"	"MESH:D056693"
"DOID:14702"	"branchiootorenal syndrome"	"MESH:D019280"
"DOID:14705"	"Pfeiffer syndrome"	"MESH:D000168"
"DOID:14711"	"FG syndrome"	"MESH:C537923"
"DOID:14717"	"centronuclear myopathy"	"MESH:D020914"
"DOID:14720"	"Ehlers-Danlos syndrome classic type 1"	"MESH:C536194"
"DOID:14723"	"beta-ketothiolase deficiency"	"MESH:C535818"
"DOID:14725"	"autosomal dominant microcephaly"	"MESH:C537323"
"DOID:14731"	"Weaver syndrome"	"MESH:C562443"
"DOID:14735"	"hereditary angioedema"	"MESH:D054179"
"DOID:14737"	"craniofrontonasal syndrome"	"MESH:C536456"
"DOID:1474"	"aggressive periodontitis"	"MESH:D010520"
"DOID:14743"	"trichorhinophalangeal syndrome type I"	"MESH:C536820"
"DOID:14744"	"Partington syndrome"	"MESH:C562446"
"DOID:14748"	"Sotos syndrome"	"MESH:D058495"
"DOID:14749"	"methylmalonic acidemia"	"MESH:C537358"
"DOID:1475"	"lymphangioma"	"MESH:D008202"
"DOID:14753"	"isovaleric acidemia"	"MESH:C538167"
"DOID:14755"	"argininosuccinic aciduria"	"MESH:D056807"
"DOID:14757"	"Ehlers-Danlos syndrome hypermobility type"	"MESH:C536196"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"MESH:C537300"
"DOID:14764"	"Larsen syndrome"	"MESH:C580241"
"DOID:14766"	"renal agenesis"	"MESH:C563261"
"DOID:14768"	"Saethre-Chotzen syndrome"	"MESH:D000168"
"DOID:14773"	"cartilage-hair hypoplasia"	"MESH:C535916"
"DOID:14775"	"brittle cornea syndrome 1"	"MESH:C536198"
"DOID:14777"	"benign familial neonatal epilepsy"	"MESH:D020936"
"DOID:14778"	"blepharophimosis, ptosis, and epicanthus inversus syndrome"	"MESH:C562419"
