id	label	xrefs
"DOID:0110398"	"retinitis pigmentosa 51"	"MIM:613464"
"DOID:0110399"	"retinitis pigmentosa 37"	"MIM:611131"
"DOID:0110400"	"retinitis pigmentosa 22"	"MIM:602594"
"DOID:0110401"	"retinitis pigmentosa 74"	"MIM:616562"
"DOID:0110402"	"retinitis pigmentosa 45"	"MIM:613767"
"DOID:0110403"	"retinitis pigmentosa 13"	"MIM:600059"
"DOID:0110404"	"retinitis pigmentosa 17"	"MIM:600852"
"DOID:0110405"	"retinitis pigmentosa 36"	"MIM:610599"
"DOID:0110406"	"retinitis pigmentosa 30"	"MIM:607921"
"DOID:0110407"	"retinitis pigmentosa 57"	"MIM:613582"
"DOID:0110408"	"retinitis pigmentosa 11"	"MIM:600138"
"DOID:0110409"	"retinitis pigmentosa 46"	"MIM:612572"
"DOID:0110410"	"retinitis pigmentosa 69"	"MIM:615780"
"DOID:0110411"	"retinitis pigmentosa 60"	"MIM:613983"
"DOID:0110412"	"retinitis pigmentosa 23"	"MIM:300424"
"DOID:0110413"	"retinitis pigmentosa 6"	"MIM:312612"
"DOID:0110414"	"retinitis pigmentosa 3"	"MIM:300029"
"DOID:0110415"	"retinitis pigmentosa 2"	"MIM:312600"
"DOID:0110416"	"retinitis pigmentosa 24"	"MIM:300155"
"DOID:0110417"	"retinitis pigmentosa 34"	"MIM:300605"
"DOID:0110418"	"retinitis pigmentosa Y-linked"	"MIM:400004"
"DOID:0110419"	"retinitis pigmentosa with or without situs inversus"	"MIM:615434"
"DOID:0110420"	"dominant pericentral pigmentary retinopathy"	"MIM:180210"
"DOID:0110421"	"late-adult onset retinitis pigmentosa"	"MIM:268025"
"DOID:0110422"	"autosomal recessive pericentral pigmentary retinopathy"	"MIM:268060"
"DOID:0110423"	"dilated cardiomyopathy 1C"	"MIM:601493"
"DOID:0110424"	"dilated cardiomyopathy 1CC"	"MIM:613122"
"DOID:0110425"	"dilated cardiomyopathy 1A"	"MIM:115200"
"DOID:0110426"	"dilated cardiomyopathy 1D"	"MIM:601494"
"DOID:0110427"	"dilated cardiomyopathy 1V"	"MIM:613697"
"DOID:0110428"	"dilated cardiomyopathy 1AA"	"MIM:612158"
"DOID:0110429"	"dilated cardiomyopathy 1H"	"MIM:604288"
"DOID:0110430"	"dilated cardiomyopathy 1G"	"MIM:604145"
"DOID:0110431"	"dilated cardiomyopathy 1I"	"MIM:604765"
"DOID:0110432"	"dilated cardiomyopathy 1NN"	"MIM:615916"
"DOID:0110433"	"dilated cardiomyopathy 1E"	"MIM:601154"
"DOID:0110434"	"dilated cardiomyopathy 1Z"	"MIM:611879"
"DOID:0110435"	"dilated cardiomyopathy 1GG"	"MIM:613642"
"DOID:0110436"	"dilated cardiomyopathy 1L"	"MIM:606685"
"DOID:0110437"	"dilated cardiomyopathy 1K"	"MIM:605582"
"DOID:0110438"	"dilated cardiomyopathy 1JJ"	"MIM:615235"
"DOID:0110439"	"dilated cardiomyopathy 1P"	"MIM:609909"
"DOID:0110440"	"dilated cardiomyopathy 1J"	"MIM:605362"
"DOID:0110441"	"dilated cardiomyopathy 2B"	"MIM:614672"
"DOID:0110442"	"dilated cardiomyopathy 1Q"	"MIM:609915"
"DOID:0110443"	"dilated cardiomyopathy 1B"	"MIM:600884"
"DOID:0110444"	"dilated cardiomyopathy 1X"	"MIM:611615"
"DOID:0110445"	"dilated cardiomyopathy 1KK"	"MIM:615248"
"DOID:0110446"	"dilated cardiomyopathy 1W"	"MIM:611407"
"DOID:0110447"	"dilated cardiomyopathy 1DD"	"MIM:613172"
"DOID:0110448"	"dilated cardiomyopathy 1HH"	"MIM:613881"
"DOID:0110449"	"dilated cardiomyopathy 1M"	"MIM:607482"
"DOID:0110450"	"dilated cardiomyopathy 1II"	"MIM:615184"
"DOID:0110451"	"dilated cardiomyopathy 1O"	"MIM:608569"
"DOID:0110453"	"dilated cardiomyopathy 1EE"	"MIM:613252"
"DOID:0110454"	"dilated cardiomyopathy 1S"	"MIM:613426"
"DOID:0110455"	"dilated cardiomyopathy 1U"	"MIM:613694"
"DOID:0110456"	"dilated cardiomyopathy 1R"	"MIM:613424"
"DOID:0110457"	"dilated cardiomyopathy 1Y"	"MIM:611878"
"DOID:0110458"	"dilated cardiomyopathy 1BB"	"MIM:612877"
"DOID:0110459"	"dilated cardiomyopathy 1FF"	"MIM:613286"
"DOID:0110460"	"dilated cardiomyopathy 2A"	"MIM:611880"
"DOID:0110461"	"X-linked dilated cardiomyopathy"	"MIM:302045"
"DOID:0110462"	"autosomal recessive nonsyndromic deafness 101"	"MIM:615837"
"DOID:0110463"	"autosomal recessive nonsyndromic deafness 102"	"MIM:615974"
"DOID:0110464"	"autosomal recessive nonsyndromic deafness 103"	"MIM:616042"
"DOID:0110465"	"autosomal recessive nonsyndromic deafness 104"	"MIM:616515"
"DOID:0110467"	"autosomal recessive nonsyndromic deafness 12"	"MIM:601386"
"DOID:0110468"	"autosomal recessive nonsyndromic deafness 13"	"MIM:603098"
"DOID:0110469"	"autosomal recessive nonsyndromic deafness 14"	"MIM:603678"
"DOID:0110470"	"autosomal recessive nonsyndromic deafness 15"	"MIM:601869"
"DOID:0110471"	"autosomal recessive nonsyndromic deafness 16"	"MIM:603720"
"DOID:0110472"	"autosomal recessive nonsyndromic deafness 17"	"MIM:603010"
"DOID:0110473"	"autosomal recessive nonsyndromic deafness 18A"	"MIM:602092"
"DOID:0110474"	"autosomal recessive nonsyndromic deafness 18B"	"MIM:614945"
"DOID:0110475"	"autosomal recessive nonsyndromic deafness 1A"	"MIM:220290"
"DOID:0110476"	"autosomal recessive nonsyndromic deafness 1B"	"MIM:612645"
"DOID:0110477"	"autosomal recessive nonsyndromic deafness 2"	"MIM:600060"
"DOID:0110478"	"autosomal recessive nonsyndromic deafness 20"	"MIM:604060"
"DOID:0110479"	"autosomal recessive nonsyndromic deafness 21"	"MIM:603629"
"DOID:0110480"	"autosomal recessive nonsyndromic deafness 22"	"MIM:607039"
"DOID:0110481"	"autosomal recessive nonsyndromic deafness 23"	"MIM:609533"
"DOID:0110482"	"autosomal recessive nonsyndromic deafness 24"	"MIM:611022"
"DOID:0110483"	"autosomal recessive nonsyndromic deafness 25"	"MIM:613285"
"DOID:0110484"	"autosomal recessive nonsyndromic deafness 26"	"MIM:605428"
"DOID:0110485"	"autosomal recessive nonsyndromic deafness 27"	"MIM:605818"
"DOID:0110486"	"autosomal recessive nonsyndromic deafness 28"	"MIM:609823"
"DOID:0110487"	"autosomal recessive nonsyndromic deafness 29"	"MIM:614035"
"DOID:0110488"	"autosomal recessive nonsyndromic deafness 3"	"MIM:600316"
"DOID:0110489"	"autosomal recessive nonsyndromic deafness 30"	"MIM:607101"
"DOID:0110490"	"autosomal recessive nonsyndromic deafness 31"	"MIM:607084"
"DOID:0110491"	"autosomal recessive nonsyndromic deafness 32"	"MIM:608653"
"DOID:0110492"	"autosomal recessive nonsyndromic deafness 33"	"MIM:607239"
"DOID:0110493"	"autosomal recessive nonsyndromic deafness 35"	"MIM:608565"
"DOID:0110494"	"autosomal recessive nonsyndromic deafness 36"	"MIM:609006"
"DOID:0110495"	"autosomal recessive nonsyndromic deafness 37"	"MIM:607821"
"DOID:0110496"	"autosomal recessive nonsyndromic deafness 38"	"MIM:608219"
"DOID:0110497"	"autosomal recessive nonsyndromic deafness 39"	"MIM:608265"
"DOID:0110498"	"autosomal recessive nonsyndromic deafness 4"	"MIM:600791"
"DOID:0110499"	"autosomal recessive nonsyndromic deafness 40"	"MIM:608264"
"DOID:0110500"	"autosomal recessive nonsyndromic deafness 42"	"MIM:609646"
"DOID:0110501"	"autosomal recessive nonsyndromic deafness 44"	"MIM:610154"
"DOID:0110502"	"autosomal recessive nonsyndromic deafness 45"	"MIM:612433"
"DOID:0110503"	"autosomal recessive nonsyndromic deafness 46"	"MIM:609647"
"DOID:0110504"	"autosomal recessive nonsyndromic deafness 47"	"MIM:609946"
"DOID:0110505"	"autosomal recessive nonsyndromic deafness 48"	"MIM:609439"
"DOID:0110506"	"autosomal recessive nonsyndromic deafness 49"	"MIM:610153"
"DOID:0110507"	"autosomal recessive nonsyndromic deafness 5"	"MIM:600792"
"DOID:0110508"	"autosomal recessive nonsyndromic deafness 51"	"MIM:609941"
"DOID:0110509"	"autosomal recessive nonsyndromic deafness 53"	"MIM:609706"
"DOID:0110510"	"autosomal recessive nonsyndromic deafness 55"	"MIM:609952"
"DOID:0110511"	"autosomal recessive nonsyndromic deafness 59"	"MIM:610220"
"DOID:0110512"	"autosomal recessive nonsyndromic deafness 6"	"MIM:600971"
"DOID:0110513"	"autosomal recessive nonsyndromic deafness 61"	"MIM:613865"
"DOID:0110514"	"autosomal recessive nonsyndromic deafness 62"	"MIM:610143"
"DOID:0110515"	"autosomal recessive nonsyndromic deafness 63"	"MIM:611451"
"DOID:0110516"	"autosomal recessive nonsyndromic deafness 65"	"MIM:610248"
"DOID:0110517"	"autosomal recessive nonsyndromic deafness 66"	"MIM:610212"
"DOID:0110518"	"autosomal recessive nonsyndromic deafness 67"	"MIM:610265"
"DOID:0110519"	"autosomal recessive nonsyndromic deafness 68"	"MIM:610419"
"DOID:0110520"	"autosomal recessive nonsyndromic deafness 7"	"MIM:600974"
"DOID:0110521"	"autosomal recessive nonsyndromic deafness 70"	"MIM:614934"
"DOID:0110522"	"autosomal recessive nonsyndromic deafness 71"	"MIM:612789"
"DOID:0110523"	"autosomal recessive nonsyndromic deafness 74"	"MIM:613718"
"DOID:0110524"	"autosomal recessive nonsyndromic deafness 76"	"MIM:615540"
"DOID:0110525"	"autosomal recessive nonsyndromic deafness 77"	"MIM:613079"
"DOID:0110526"	"autosomal recessive nonsyndromic deafness 79"	"MIM:613307"
"DOID:0110527"	"autosomal recessive nonsyndromic deafness 8"	"MIM:601072"
"DOID:0110528"	"autosomal recessive nonsyndromic deafness 83"	"MIM:613685"
"DOID:0110529"	"autosomal recessive nonsyndromic deafness 84A"	"MIM:613391"
"DOID:0110530"	"autosomal recessive nonsyndromic deafness 84B"	"MIM:614944"
"DOID:0110531"	"autosomal recessive nonsyndromic deafness 85"	"MIM:613392"
"DOID:0110532"	"autosomal recessive nonsyndromic deafness 86"	"MIM:614617"
"DOID:0110533"	"autosomal recessive nonsyndromic deafness 88"	"MIM:615429"
"DOID:0110534"	"autosomal recessive nonsyndromic deafness 89"	"MIM:613916"
"DOID:0110535"	"autosomal recessive nonsyndromic deafness 9"	"MIM:601071"
"DOID:0110536"	"autosomal recessive nonsyndromic deafness 91"	"MIM:613453"
"DOID:0110537"	"autosomal recessive nonsyndromic deafness 93"	"MIM:614899"
"DOID:0110538"	"autosomal recessive nonsyndromic deafness 96"	"MIM:614414"
"DOID:0110539"	"autosomal recessive nonsyndromic deafness 97"	"MIM:616705"
"DOID:0110540"	"autosomal recessive nonsyndromic deafness 98"	"MIM:614861"
"DOID:0110541"	"autosomal dominant nonsyndromic deafness 1"	"MIM:124900"
"DOID:0110542"	"autosomal dominant nonsyndromic deafness 10"	"MIM:601316"
"DOID:0110543"	"autosomal dominant nonsyndromic deafness 11"	"MIM:601317"
"DOID:0110544"	"autosomal dominant nonsyndromic deafness 12"	"MIM:601543"
"DOID:0110545"	"autosomal dominant nonsyndromic deafness 13"	"MIM:601868"
"DOID:0110546"	"autosomal dominant nonsyndromic deafness 15"	"MIM:602459"
"DOID:0110547"	"autosomal dominant nonsyndromic deafness 16"	"MIM:603964"
"DOID:0110548"	"autosomal dominant nonsyndromic deafness 17"	"MIM:603622"
"DOID:0110549"	"autosomal dominant nonsyndromic deafness 18"	"MIM:606012"
"DOID:0110550"	"autosomal dominant nonsyndromic deafness 20"	"MIM:604717"
"DOID:0110551"	"autosomal dominant nonsyndromic deafness 21"	"MIM:607017"
"DOID:0110552"	"autosomal dominant nonsyndromic deafness 22"	"MIM:606346"
"DOID:0110553"	"autosomal dominant nonsyndromic deafness 23"	"MIM:605192"
"DOID:0110554"	"autosomal dominant nonsyndromic deafness 24"	"MIM:606282"
"DOID:0110555"	"autosomal dominant nonsyndromic deafness 25"	"MIM:605583"
"DOID:0110556"	"autosomal dominant nonsyndromic deafness 27"	"MIM:612431"
"DOID:0110557"	"autosomal dominant nonsyndromic deafness 28"	"MIM:608641"
"DOID:0110558"	"autosomal dominant nonsyndromic deafness 2A"	"MIM:600101"
"DOID:0110559"	"autosomal dominant nonsyndromic deafness 2B"	"MIM:612644"
"DOID:0110560"	"autosomal dominant nonsyndromic deafness 30"	"MIM:606451"
"DOID:0110561"	"autosomal dominant nonsyndromic deafness 31"	"MIM:608645"
"DOID:0110562"	"autosomal dominant nonsyndromic deafness 33"	"MIM:614211"
"DOID:0110563"	"autosomal dominant nonsyndromic deafness 36"	"MIM:606705"
"DOID:0110564"	"autosomal dominant nonsyndromic deafness 3A"	"MIM:601544"
"DOID:0110565"	"autosomal dominant nonsyndromic deafness 3B"	"MIM:612643"
"DOID:0110566"	"autosomal dominant nonsyndromic deafness 40"	"MIM:616357"
"DOID:0110567"	"autosomal dominant nonsyndromic deafness 41"	"MIM:608224"
"DOID:0110568"	"autosomal dominant nonsyndromic deafness 43"	"MIM:608394"
"DOID:0110569"	"autosomal dominant nonsyndromic deafness 44"	"MIM:607453"
"DOID:0110570"	"autosomal dominant nonsyndromic deafness 47"	"MIM:608652"
"DOID:0110571"	"autosomal dominant nonsyndromic deafness 48"	"MIM:607841"
"DOID:0110572"	"autosomal dominant nonsyndromic deafness 49"	"MIM:608372"
"DOID:0110573"	"autosomal dominant nonsyndromic deafness 4A"	"MIM:600652"
"DOID:0110574"	"autosomal dominant nonsyndromic deafness 4B"	"MIM:614614"
"DOID:0110575"	"autosomal dominant nonsyndromic deafness 5"	"MIM:600994"
"DOID:0110576"	"autosomal dominant nonsyndromic deafness 50"	"MIM:613074"
"DOID:0110577"	"autosomal dominant nonsyndromic deafness 51"	"MIM:613558"
"DOID:0110579"	"autosomal dominant nonsyndromic deafness 53"	"MIM:609965"
"DOID:0110580"	"autosomal dominant nonsyndromic deafness 54"	"MIM:615649"
"DOID:0110581"	"autosomal dominant nonsyndromic deafness 56"	"MIM:615629"
"DOID:0110582"	"autosomal dominant nonsyndromic deafness 58"	"MIM:615654"
"DOID:0110583"	"autosomal dominant nonsyndromic deafness 59"	"MIM:612642"
"DOID:0110584"	"autosomal dominant nonsyndromic deafness 6"	"MIM:600965"
"DOID:0110585"	"autosomal dominant nonsyndromic deafness 64"	"MIM:614152"
"DOID:0110586"	"autosomal dominant nonsyndromic deafness 65"	"MIM:616044"
"DOID:0110587"	"autosomal dominant nonsyndromic deafness 66"	"MIM:616969"
"DOID:0110588"	"autosomal dominant nonsyndromic deafness 67"	"MIM:616340"
"DOID:0110589"	"autosomal dominant nonsyndromic deafness 68"	"MIM:616707"
"DOID:0110590"	"autosomal dominant nonsyndromic deafness 69"	"MIM:616697"
"DOID:0110591"	"autosomal dominant nonsyndromic deafness 7"	"MIM:601412"
"DOID:0110592"	"autosomal dominant nonsyndromic deafness 70"	"MIM:616968"
"DOID:0110593"	"autosomal dominant nonsyndromic deafness 9"	"MIM:601369"
"DOID:0110594"	"primary ciliary dyskinesia 1"	"MIM:244400"
"DOID:0110595"	"Stromme syndrome"	"MIM:243605"
"DOID:0110596"	"primary ciliary dyskinesia 21"	"MIM:615294"
"DOID:0110597"	"primary ciliary dyskinesia 22"	"MIM:615444"
"DOID:0110598"	"primary ciliary dyskinesia 14"	"MIM:613807"
"DOID:0110599"	"primary ciliary dyskinesia 3"	"MIM:608644"
"DOID:0110600"	"primary ciliary dyskinesia 29"	"MIM:615872"
"DOID:0110601"	"primary ciliary dyskinesia 12"	"MIM:612650"
"DOID:0110602"	"primary ciliary dyskinesia 11"	"MIM:612649"
"DOID:0110603"	"primary ciliary dyskinesia 32"	"MIM:616481"
"DOID:0110604"	"primary ciliary dyskinesia 18"	"MIM:614874"
"DOID:0110605"	"primary ciliary dyskinesia 7"	"MIM:611884"
"DOID:0110606"	"primary ciliary dyskinesia 6"	"MIM:610852"
"DOID:0110607"	"primary ciliary dyskinesia 28"	"MIM:615505"
"DOID:0110608"	"primary ciliary dyskinesia 19"	"MIM:614935"
"DOID:0110609"	"primary ciliary dyskinesia 23"	"MIM:615451"
"DOID:0110610"	"primary ciliary dyskinesia 34"	"MIM:617091"
"DOID:0110611"	"primary ciliary dyskinesia 27"	"MIM:615504"
"DOID:0110612"	"primary ciliary dyskinesia 10"	"MIM:612518"
"DOID:0110613"	"primary ciliary dyskinesia 16"	"MIM:614017"
"DOID:0110614"	"primary ciliary dyskinesia 4"	"MIM:608646"
"DOID:0110615"	"primary ciliary dyskinesia 25"	"MIM:615482"
"DOID:0110616"	"primary ciliary dyskinesia 8"	"MIM:612274"
"DOID:0110617"	"primary ciliary dyskinesia 5"	"MIM:608647"
"DOID:0110618"	"primary ciliary dyskinesia 13"	"MIM:613193"
"DOID:0110619"	"primary ciliary dyskinesia 33"	"MIM:616726"
"DOID:0110620"	"primary ciliary dyskinesia 35"	"MIM:617092"
"DOID:0110621"	"primary ciliary dyskinesia 17"	"MIM:614679"
"DOID:0110622"	"primary ciliary dyskinesia 9"	"MIM:612444"
"DOID:0110623"	"primary ciliary dyskinesia 15"	"MIM:613808"
"DOID:0110624"	"primary ciliary dyskinesia 30"	"MIM:616037"
"DOID:0110625"	"primary ciliary dyskinesia 20"	"MIM:615067"
"DOID:0110626"	"primary ciliary dyskinesia 2"	"MIM:606763"
"DOID:0110627"	"primary ciliary dyskinesia 26"	"MIM:615500"
"DOID:0110628"	"primary ciliary dyskinesia 24"	"MIM:615481"
"DOID:0110629"	"Wolfram syndrome 1"	"MIM:222300"
"DOID:0110630"	"Wolfram syndrome 2"	"MIM:604928"
"DOID:0110632"	"megaconial type congenital muscular dystrophy"	"MIM:602541"
"DOID:0110633"	"rigid spine muscular dystrophy 1"	"MIM:602771"
"DOID:0110634"	"congenital muscular dystrophy 1B"	"MIM:604801"
"DOID:0110635"	"muscular dystrophy-dystroglycanopathy type B5"	"MIM:606612"
"DOID:0110636"	"congenital merosin-deficient muscular dystrophy 1A"	"MIM:607855"
"DOID:0110637"	"muscular dystrophy-dystroglycanopathy type B6"	"MIM:608840"
"DOID:0110639"	"congenital muscular dystrophy due to integrin alpha-7 deficiency"	"MIM:613204"
"DOID:0110640"	"congenital muscular dystrophy due to LMNA mutation"	"MIM:613205"
"DOID:0110644"	"long QT syndrome 1"	"MIM:192500"
"DOID:0110645"	"long QT syndrome 2"	"MIM:613688"
"DOID:0110646"	"long QT syndrome 3"	"MIM:603830"
"DOID:0110647"	"long QT syndrome 5"	"MIM:613695"
"DOID:0110648"	"long QT syndrome 6"	"MIM:613693"
"DOID:0110649"	"long QT syndrome 8"	"MIM:618447"
"DOID:0110650"	"long QT syndrome 9"	"MIM:611818"
"DOID:0110651"	"long QT syndrome 10"	"MIM:611819"
"DOID:0110652"	"long QT syndrome 11"	"MIM:611820"
"DOID:0110653"	"long QT syndrome 12"	"MIM:612955"
"DOID:0110654"	"long QT syndrome 13"	"MIM:613485"
"DOID:0110655"	"long QT syndrome 14"	"MIM:616247"
"DOID:0110656"	"long QT syndrome 15"	"MIM:616249"
"DOID:0110657"	"congenital myasthenic syndrome 8"	"MIM:615120"
"DOID:0110658"	"congenital myasthenic syndrome 15"	"MIM:616227"
"DOID:0110659"	"congenital myasthenic syndrome 7"	"MIM:616040"
"DOID:0110660"	"congenital myasthenic syndrome 12"	"MIM:610542"
"DOID:0110661"	"congenital myasthenic syndrome 20"	"MIM:617143"
"DOID:0110662"	"congenital myasthenic syndrome 1B"	"MIM:608930"
"DOID:0110663"	"congenital myasthenic syndrome 1A"	"MIM:601462"
"DOID:0110664"	"congenital myasthenic syndrome 3C"	"MIM:616323"
"DOID:0110665"	"congenital myasthenic syndrome 3B"	"MIM:616322"
"DOID:0110666"	"congenital myasthenic syndrome 3A"	"MIM:616321"
"DOID:0110667"	"congenital myasthenic syndrome 5"	"MIM:603034"
"DOID:0110668"	"congenital myasthenic syndrome 10"	"MIM:254300"
"DOID:0110669"	"congenital myasthenic syndrome 14"	"MIM:616228"
"DOID:0110670"	"congenital myasthenic syndrome 9"	"MIM:616325"
"DOID:0110671"	"congenital myasthenic syndrome 6"	"MIM:254210"
"DOID:0110672"	"congenital myasthenic syndrome 21"	"MIM:617239"
"DOID:0110673"	"congenital myasthenic syndrome 19"	"MIM:616720"
"DOID:0110674"	"congenital myasthenic syndrome 17"	"MIM:616304"
"DOID:0110675"	"congenital myasthenic syndrome 11"	"MIM:616326"
"DOID:0110676"	"congenital myasthenic syndrome 13"	"MIM:614750"
"DOID:0110677"	"congenital myasthenic syndrome 4B"	"MIM:616324"
"DOID:0110678"	"congenital myasthenic syndrome 4A"	"MIM:605809"
"DOID:0110679"	"congenital myasthenic syndrome 4C"	"MIM:608931"
"DOID:0110680"	"congenital myasthenic syndrome 2C"	"MIM:616314"
"DOID:0110681"	"congenital myasthenic syndrome 2A"	"MIM:616313"
"DOID:0110682"	"congenital myasthenic syndrome 16"	"MIM:614198"
"DOID:0110683"	"congenital myasthenic syndrome 18"	"MIM:616330"
"DOID:0110698"	"hypotrichosis 1"	"MIM:605389"
"DOID:0110699"	"hypotrichosis 2"	"MIM:146520"
"DOID:0110700"	"hypotrichosis 3"	"MIM:613981"
"DOID:0110701"	"hypotrichosis 4"	"MIM:146550"
"DOID:0110702"	"hypotrichosis 5"	"MIM:612841"
"DOID:0110703"	"hypotrichosis 6"	"MIM:607903"
"DOID:0110704"	"hypotrichosis 7"	"MIM:604379"
"DOID:0110705"	"hypotrichosis 8"	"MIM:278150"
"DOID:0110706"	"hypotrichosis 9"	"MIM:614237"
"DOID:0110707"	"hypotrichosis 10"	"MIM:614238"
"DOID:0110708"	"hypotrichosis 11"	"MIM:615059"
"DOID:0110709"	"hypotrichosis 12"	"MIM:615885"
"DOID:0110710"	"hypotrichosis 13"	"MIM:615896"
"DOID:0110711"	"congenital hypotrichosis with juvenile macular dystrophy"	"MIM:601553"
"DOID:0110712"	"Oguchi disease-1"	"MIM:258100"
"DOID:0110713"	"Oguchi disease-2"	"MIM:613411"
"DOID:0110714"	"congenital stationary night blindness 1G"	"MIM:616389"
"DOID:0110715"	"congenital stationary night blindness autosomal dominant 3"	"MIM:610444"
"DOID:0110716"	"Warburg micro syndrome 1"	"MIM:600118"
"DOID:0110717"	"Warburg micro syndrome 2"	"MIM:614225"
"DOID:0110718"	"Warburg micro syndrome 3"	"MIM:614222"
"DOID:0110719"	"Warburg micro syndrome 4"	"MIM:615663"
"DOID:0110720"	"neuronal ceroid lipofuscinosis 4"	"MIM:162350"
"DOID:0110721"	"neuronal ceroid lipofuscinosis 1"	"MIM:256730"
"DOID:0110722"	"neuronal ceroid lipofuscinosis 7"	"MIM:610951"
"DOID:0110723"	"neuronal ceroid lipofuscinosis 8"	"MIM:600143"
"DOID:0110724"	"neuronal ceroid lipofuscinosis 8 northern epilepsy variant"	"MIM:610003"
"DOID:0110725"	"neuronal ceroid lipofuscinosis 10"	"MIM:610127"
"DOID:0110726"	"neuronal ceroid lipofuscinosis 2"	"MIM:204500"
"DOID:0110727"	"neuronal ceroid lipofuscinosis 13"	"MIM:615362"
"DOID:0110728"	"neuronal ceroid lipofuscinosis 5"	"MIM:256731"
"DOID:0110729"	"neuronal ceroid lipofuscinosis 6A"	"MIM:601780"
"DOID:0110730"	"neuronal ceroid lipofuscinosis 6B"	"MIM:204300"
"DOID:0110731"	"neuronal ceroid lipofuscinosis 3"	"MIM:204200"
"DOID:0110732"	"neuronal ceroid lipofuscinosis 11"	"MIM:614706"
"DOID:0110733"	"neuronal ceroid lipofuscinosis 9"	"MIM:609055"
"DOID:0110734"	"neurodegeneration with brain iron accumulation"	"MIM:PS234200"
"DOID:0110735"	"neurodegeneration with brain iron accumulation 2a"	"MIM:256600"
"DOID:0110736"	"neurodegeneration with brain iron accumulation 2b"	"MIM:610217"
"DOID:0110737"	"neurodegeneration with brain iron accumulation 3"	"MIM:606159"
"DOID:0110738"	"neurodegeneration with brain iron accumulation 4"	"MIM:614298"
"DOID:0110739"	"neurodegeneration with brain iron accumulation 5"	"MIM:300894"
"DOID:0110740"	"neurodegeneration with brain iron accumulation 6"	"MIM:615643"
"DOID:0110741"	"type 1 diabetes mellitus 2"	"MIM:125852"
"DOID:0110742"	"type 1 diabetes mellitus 3"	"MIM:600318"
"DOID:0110743"	"type 1 diabetes mellitus 4"	"MIM:600319"
"DOID:0110744"	"type 1 diabetes mellitus 5"	"MIM:600320"
"DOID:0110745"	"type 1 diabetes mellitus 6"	"MIM:601941"
"DOID:0110746"	"type 1 diabetes mellitus 7"	"MIM:600321"
"DOID:0110747"	"type 1 diabetes mellitus 8"	"MIM:600883"
"DOID:0110749"	"type 1 diabetes mellitus 10"	"MIM:601942"
"DOID:0110750"	"type 1 diabetes mellitus 11"	"MIM:601208"
"DOID:0110751"	"type 1 diabetes mellitus 12"	"MIM:601388"
"DOID:0110752"	"type 1 diabetes mellitus 13"	"MIM:601318"
"DOID:0110753"	"type 1 diabetes mellitus 15"	"MIM:601666"
"DOID:0110754"	"type 1 diabetes mellitus 17"	"MIM:603266"
"DOID:0110755"	"type 1 diabetes mellitus 18"	"MIM:605598"
"DOID:0110756"	"type 1 diabetes mellitus 19"	"MIM:610155"
"DOID:0110757"	"type 1 diabetes mellitus 20"	"MIM:612520"
"DOID:0110758"	"type 1 diabetes mellitus 21"	"MIM:612521"
"DOID:0110759"	"type 1 diabetes mellitus 22"	"MIM:612522"
"DOID:0110760"	"type 1 diabetes mellitus 23"	"MIM:612622"
"DOID:0110761"	"type 1 diabetes mellitus 24"	"MIM:613006"
"DOID:0110763"	"hereditary spastic paraplegia 10"	"MIM:604187"
"DOID:0110764"	"hereditary spastic paraplegia 11"	"MIM:604360"
"DOID:0110765"	"hereditary spastic paraplegia 12"	"MIM:604805"
"DOID:0110766"	"hereditary spastic paraplegia 13"	"MIM:605280"
"DOID:0110767"	"hereditary spastic paraplegia 14"	"MIM:605229"
"DOID:0110768"	"hereditary spastic paraplegia 15"	"MIM:270700"
"DOID:0110769"	"hereditary spastic paraplegia 16"	"MIM:300266"
"DOID:0110770"	"hereditary spastic paraplegia 17"	"MIM:270685"
"DOID:0110771"	"hereditary spastic paraplegia 18"	"MIM:611225"
"DOID:0110772"	"hereditary spastic paraplegia 19"	"MIM:607152"
"DOID:0110773"	"hereditary spastic paraplegia 2"	"MIM:312920"
"DOID:0110774"	"hereditary spastic paraplegia 23"	"MIM:270750"
"DOID:0110775"	"hereditary spastic paraplegia 24"	"MIM:607584"
"DOID:0110776"	"hereditary spastic paraplegia 25"	"MIM:608220"
"DOID:0110777"	"hereditary spastic paraplegia 26"	"MIM:609195"
"DOID:0110778"	"hereditary spastic paraplegia 27"	"MIM:609041"
"DOID:0110779"	"hereditary spastic paraplegia 28"	"MIM:609340"
"DOID:0110780"	"hereditary spastic paraplegia 29"	"MIM:609727"
"DOID:0110781"	"hereditary spastic paraplegia 30"	"MIM:610357"
"DOID:0110782"	"hereditary spastic paraplegia 31"	"MIM:610250"
"DOID:0110783"	"hereditary spastic paraplegia 32"	"MIM:611252"
"DOID:0110784"	"hereditary spastic paraplegia 33"	"MIM:610244"
"DOID:0110785"	"hereditary spastic paraplegia 34"	"MIM:300750"
"DOID:0110786"	"hereditary spastic paraplegia 35"	"MIM:612319"
"DOID:0110787"	"hereditary spastic paraplegia 36"	"MIM:613096"
"DOID:0110788"	"hereditary spastic paraplegia 37"	"MIM:611945"
"DOID:0110789"	"hereditary spastic paraplegia 38"	"MIM:612335"
"DOID:0110790"	"hereditary spastic paraplegia 39"	"MIM:612020"
"DOID:0110791"	"hereditary spastic paraplegia 3A"	"MIM:182600"
