source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0070580	oboInOwl:hasExactSynonym	SPGF81			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070581	IAO:0000115	A spermatogenic failure characterized by multiple morphologic abnormalities of the sperm flagella that has_material_basis_in homozygous mutation in the AKAP3 gene on chromosome 12p13.32.			en	es	UNTRANSLATED					
DOID:0070581	oboInOwl:hasExactSynonym	SPGF82			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070582	IAO:0000115	A spermatogenic failure characterized by asthenozoospermia and multiple flagella morphological defects due to loss in the inner dynein arms that has_material_basis_in homozygous mutation in the DNALI1 gene on chromosome 1p34.3.			en	es	UNTRANSLATED					
DOID:0070582	oboInOwl:hasExactSynonym	SPGF83			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070583	IAO:0000115	A spermatogenic failure characterized by multiple morphologic abnormalities of the sperm flagella, resulting in severely reduced motility, that has_material_basis_in homozygous or compound heterozygous mutation in the CFAP61 gene on chromosome 20p11.23.			en	es	UNTRANSLATED					
DOID:0070583	oboInOwl:hasExactSynonym	SPGF84			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070584	IAO:0000115	A spermatogenic failure characterized by globozoospermia and reduced progressive motility that has_material_basis_in homozygous mutation in the SPACA1 gene on chromosome 6q15.			en	es	UNTRANSLATED					
DOID:0070584	oboInOwl:hasExactSynonym	SPGF85			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070585	IAO:0000115	A spermatogenic failure characterized by acrosomal defects of the spermatozoa, resulting in oocyte activation deficiency and fertilization failure, that has_material_basis_in homozygous or compound heterozygous mutation in the ACTL7A gene on chromosome 9q31.3.			en	es	UNTRANSLATED					
DOID:0070585	oboInOwl:hasExactSynonym	SPGF86			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070586	IAO:0000115	A spermatogenic failure characterized by total fertilization failure due to inability of mutant sperm to penetrate the zona pellucida that has_material_basis_in homozygous mutation in the ACR gene on chromosome 22q13.33.			en	es	UNTRANSLATED					
DOID:0070586	oboInOwl:hasExactSynonym	SPGF87			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070587	IAO:0000115	A spermatogenic failure characterized by nonobstructive azoospermia due to prepachytene meiotic arrest of sperm that has_material_basis_in homozygous or compound heterozygous mutation in the KASH5 gene on chromosome 19q13.33.			en	es	UNTRANSLATED					
DOID:0070587	oboInOwl:hasExactSynonym	SPGF88			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070588	IAO:0000115	A spermatogenic failure characterized by severely reduced progressive motility of sperm that has_material_basis_in homozygous or compound heterozygous mutation in the AK9 gene on chromosome 6q21.			en	es	UNTRANSLATED					
DOID:0070588	oboInOwl:hasExactSynonym	SPGF89			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070589	IAO:0000115	A spermatogenic failure characterized by asthenozoospermia that has_material_basis_in homozygous or compound heterozygous mutation in the ARMC12 gene on chromosome 6p21.31.			en	es	UNTRANSLATED					
DOID:0070589	oboInOwl:hasExactSynonym	SPGF90			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070590	IAO:0000115	A spermatogenic failure characterized by teratozoospermia, consisting of a misshapen rounded sperm head and detachment of the acrosome, and sperm that fail to attach to the zona pellucida that has_material_basis_in homozygous or compound heterozygous mutation in the CCIN gene on chromosome 9p13.3.			en	es	UNTRANSLATED					
DOID:0070590	oboInOwl:hasExactSynonym	SPGF91			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070591	IAO:0000115	A spermatogenic failure characterized by asthenozoospermia that has_material_basis_in homozygous mutation in the LRRC23 gene on chromosome 12p13.31.			en	es	UNTRANSLATED					
DOID:0070591	oboInOwl:hasExactSynonym	SPGF92			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070592	IAO:0000115	A spermatogenic failure characterized by nonosbtructive azoospermia or multiple morphologic abnormalities of the sperm flagella and markedly reduced progressive sperm motility that has_material_basis_in homozygous mutation in the STK33 gene on chromosome 11p15.4.			en	es	UNTRANSLATED					
DOID:0070592	oboInOwl:hasExactSynonym	SPGF93			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070593	IAO:0000115	A spermatogenic failure characterized by multiple morphologic abnormalities of the sperm flagella and markedly reduced progressive sperm motility that has_material_basis_in homozygous mutation in the CCDC146 gene on chromosome 7q11.23.			en	es	UNTRANSLATED					
DOID:0070593	oboInOwl:hasExactSynonym	SPGF94			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070594	IAO:0000115	A spermatogenic failure characterized by multiple morphologic abnormalities of the sperm flagella and markedly reduced progressive sperm motility that has_material_basis_in homozygous mutation in the CFAP57 gene on chromosome 1p34.2.			en	es	UNTRANSLATED					
DOID:0070594	oboInOwl:hasExactSynonym	SPGF95			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070595	IAO:0000115	A spermatogenic failure characterized by azoospermia or oligoasthenoteratozoospermia that has_material_basis_in hemizygous mutation in the GCNA gene on chromosome Xq13.1.			en	es	UNTRANSLATED					
DOID:0070595	oboInOwl:hasExactSynonym	SPGFX4			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070596	IAO:0000115	A spermatogenic failure characterized by asthenoteratozoospermia with multiple morphologic abnormalities of the sperm flagella that has_material_basis_in hemizygous mutation in the SSX1 gene on chromosome Xp11.23.			en	es	UNTRANSLATED					
DOID:0070596	oboInOwl:hasExactSynonym	SPGFX5			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070597	IAO:0000115	A spermatogenic failure characterized by asthenoteratozoospermia with multiple morphologic abnormalities of the sperm flagella that has_material_basis_in hemizygous mutation in the USP26 gene on chromosome Xq26.2.			en	es	UNTRANSLATED					
DOID:0070597	oboInOwl:hasExactSynonym	SPGFX6			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070598	IAO:0000115	A spermatogenic failure characterized by sperm with insufficient individualization, excessive residual cytoplasm, acrosome defects, and abnormalities of the head and flagella, resulting in significantly reduced sperm concentration and progressive motility, that has_material_basis_in hemizygous mutation in the CT55 gene on chromosome Xq26.3.			en	es	UNTRANSLATED					
DOID:0070598	oboInOwl:hasExactSynonym	SPGFX7			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070599	IAO:0000115	A spermatogenic failure characterized by sperm with head and midpiece defects, deformed and detached acrosomes, and markedly reduced progressive motility that has_material_basis_in hemizygous mutation in the CYLC1 gene on chromosome Xq21.1.			en	es	UNTRANSLATED					
DOID:0070599	oboInOwl:hasExactSynonym	SPGFX8			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070600	IAO:0000115	A syndrome characterized by global developmental delay with mildly impaired intellectual development, hypotonia, muscle weakness and fatigue, and abnormalities in brain white matter that has_material_basis in homozygous or compound heterozygous mutation in the ABCC9 gene on chromosome 12p12.			en	es	UNTRANSLATED					
DOID:0070600	oboInOwl:hasExactSynonym	ABCC9-related intellectual disability and myopathy			en	es	UNTRANSLATED					
DOID:0070600	oboInOwl:hasExactSynonym	AIMS			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070600	oboInOwl:hasExactSynonym	IDMYS			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070601	IAO:0000115	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in the COL11A1 gene on chromosome 1p21.1.			en	es	UNTRANSLATED					
DOID:0070601	oboInOwl:hasExactSynonym	DFNA37			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070601	oboInOwl:hasExactSynonym	autosomal dominant deafness 37			en	es	UNTRANSLATED					
DOID:0070602	IAO:0000115	An autosomal dominant nonsyndromic deafness characterized by congenital deafness associated with absent or malformed cochleae and eighth cranial nerves that has_material_basis_in heterozygous mutation in the GREB1L gene on chromosome 18q11.			en	es	UNTRANSLATED					
DOID:0070602	oboInOwl:hasExactSynonym	DFNA80			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070602	oboInOwl:hasExactSynonym	autosomal dominant deafness 80			en	es	UNTRANSLATED					
DOID:0070603	IAO:0000115	An autosomal dominant nonsyndromic deafness characterized by onset of rapidly progressive bilateral sensorineural hearing loss usually early in the first decade that has_material_basis_in heterozygous mutation in the ATP2B2 gene on chromosome 3p25.1.			en	es	UNTRANSLATED					
DOID:0070603	oboInOwl:hasExactSynonym	DFNA82			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070603	oboInOwl:hasExactSynonym	autosomal dominant deafness 82			en	es	UNTRANSLATED					
DOID:0070604	IAO:0000115	An autosomal dominant nonsyndromic deafness characterized by bilateral, progressive sensorineural hearing loss with variable onset and audiogram shape that has_material_basis_in heterozygous mutation in the ATP11A gene on chromosome 13q34.			en	es	UNTRANSLATED					
DOID:0070604	oboInOwl:hasExactSynonym	DFNA84			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070604	oboInOwl:hasExactSynonym	autosomal dominant deafness 84			en	es	UNTRANSLATED					
DOID:0070605	IAO:0000115	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in the USP48 gene on chromosome 1p36.			en	es	UNTRANSLATED					
DOID:0070605	oboInOwl:hasExactSynonym	DFNA85			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070605	oboInOwl:hasExactSynonym	autosomal dominant deafness 85			en	es	UNTRANSLATED					
DOID:0070606	IAO:0000115	An autosomal dominant nonsyndromic deafness characterized by prelingual profound sensorineural hearing loss with inner ear anomalies, including cochlear maldevelopment, absence of the osseous spiral lamina, and/or an enlarged vestibular aqueduct that has_material_basis_in heterozygous mutation in the PI4KB gene on chromosome 1q21.			en	es	UNTRANSLATED					
DOID:0070606	oboInOwl:hasExactSynonym	DFNA87			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070606	oboInOwl:hasExactSynonym	autosomal dominant deafness 87			en	es	UNTRANSLATED					
DOID:0070607	IAO:0000115	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in the MYO3A gene on chromosome 10p12.			en	es	UNTRANSLATED					
DOID:0070607	oboInOwl:hasExactSynonym	DFNA90			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070607	oboInOwl:hasExactSynonym	autosomal dominant deafness 90			en	es	UNTRANSLATED					
DOID:0070608	IAO:0000115	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in the ELMOD3 gene on chromosome 2p11.			en	es	UNTRANSLATED					
DOID:0070608	oboInOwl:hasExactSynonym	DFNA81			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070608	oboInOwl:hasExactSynonym	autosomal dominant deafness 81			en	es	UNTRANSLATED					
DOID:0070609	IAO:0000115	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in the MAP1B gene on chromosome 5q13.			en	es	UNTRANSLATED					
DOID:0070609	oboInOwl:hasExactSynonym	DFNA83			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070609	oboInOwl:hasExactSynonym	autosomal dominant deafness 83			en	es	UNTRANSLATED					
DOID:0070610	IAO:0000115	An autosomal dominant nonsyndromic deafness characterized by late-onset progressive hearing loss through p53-mediated hair cell apoptosis that has_material_basis_in heterozygous mutation in the THOC1 gene on chromosome 18p11.			en	es	UNTRANSLATED					
DOID:0070610	oboInOwl:hasExactSynonym	DFNA86			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070610	oboInOwl:hasExactSynonym	autosomal dominant deafness 86			en	es	UNTRANSLATED					
DOID:0070611	IAO:0000115	An autosomal dominant nonsyndromic deafness characterized by postlingual progressive severe sensorineural hearing loss with tinnitus that has_material_basis_in heterozygous mutation in the EPHA10 gene on chromosome 1p34.			en	es	UNTRANSLATED					
DOID:0070611	oboInOwl:hasExactSynonym	DFNA88			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070611	oboInOwl:hasExactSynonym	autosomal dominant deafness 88			en	es	UNTRANSLATED					
DOID:0070612	IAO:0000115	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in the ATOH1 gene on chromosome 4q22.			en	es	UNTRANSLATED					
DOID:0070612	oboInOwl:hasExactSynonym	DFNA89			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070612	oboInOwl:hasExactSynonym	autosomal dominant deafness 89			en	es	UNTRANSLATED					
DOID:0070613	IAO:0000115	A renal glycosuria that has_material_basis_in homozygous, compound heterozygous, or heterozygous mutation in the SLC5A2 gene on chromosome 16p11.2.			en	es	UNTRANSLATED					
DOID:0070613	oboInOwl:hasExactSynonym	FRG			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070613	oboInOwl:hasExactSynonym	SGLT2 deficiency			en	es	UNTRANSLATED					
DOID:0070613	oboInOwl:hasExactSynonym	familial renal glycosuria			en	es	UNTRANSLATED					
DOID:0070613	oboInOwl:hasExactSynonym	hereditary renal glycosuria			en	es	UNTRANSLATED					
DOID:0070614	IAO:0000115	A chromosomal duplication syndrome that has_material_basis_in one or more extra copies of a region of chromosome 11.			en	es	UNTRANSLATED					
DOID:0070614	oboInOwl:hasExactSynonym	partial duplication of chromosome 11			en	es	UNTRANSLATED					
DOID:0070614	oboInOwl:hasExactSynonym	partial trisomy 11			en	es	UNTRANSLATED					
DOID:0070615	IAO:0000115	An autoimmune disease characterized by recurrent blistering skin lesions with a dense inflammatory infiltrate and variable involvement of other tissues, including joints, the eye, and the gastrointestinal tract that has_material_basis in heterozygous mutation in the PLCG2 gene on chromosome 16q23.			en	es	UNTRANSLATED					
DOID:0070615	oboInOwl:hasExactSynonym	APLAID			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070615	oboInOwl:hasExactSynonym	autoinflammation and PLCG2-associated antibody deficiency and immune dysregulation			en	es	UNTRANSLATED					
DOID:0070616	IAO:0000115	A glycine encephalopathy that has_material_basis_in homozygous or compound heterozygous mutation in the GLDC gene, a member of the mitochondrial glycine cleavage system that encodes the P protein, on chromosome 9p24.			en	es	UNTRANSLATED					
DOID:0070616	oboInOwl:hasExactSynonym	GCE1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070617	IAO:0000115	A syndrome characterized by a markedly increased risk for the development of rhabdoid tumors, rare and highly aggressive malignant tumors occurring in almost any anatomical location predominantly in infants and young children.			en	es	UNTRANSLATED: new entity					
DOID:0070617	oboInOwl:hasExactSynonym	RTPS			en	es	UNTRANSLATED: new entity				obo:OMO_0003012	
DOID:0070617	oboInOwl:hasExactSynonym	familial posterior fossa brain tumor syndrome of infancy			en	es	UNTRANSLATED: new entity					
DOID:0070617	oboInOwl:hasExactSynonym	rhabdoid predisposition syndrome			en	es	UNTRANSLATED: new entity					
DOID:0070618	IAO:0000115	A rhabdoid tumor predisposition syndrome that has_material_basis_in heterozygous germline mutation in the SMARCB1 gene on chromosome 22q11.			en	es	UNTRANSLATED					
DOID:0070618	oboInOwl:hasExactSynonym	RTPS1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070619	IAO:0000115	A mitochondrial trifunctional protein deficiency that has_material_basis_in homozygous or compound heterozygous mutation in the HADHA gene, the alpha subunit of the mitochondrial trifunctional protein, on chromosome 2p23.3.The mutation affects enzyme activity due to a deficiency in all three catalytic activities of the mitochondrial trifunctional protein.			en	es	UNTRANSLATED					
DOID:0070619	oboInOwl:hasExactSynonym	MTPD1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070620	IAO:0000115	A chromosomal disease that has_material_basis_in chromosome fusion into a ring or ring-like structure. Ring chromosome syndrome phenotypes are inherently variable.			en	es	UNTRANSLATED					
DOID:0070620	oboInOwl:hasExactSynonym	ring syndrome			en	es	UNTRANSLATED					
DOID:0070620	oboInOwl:hasRelatedSynonym	RC			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070620	oboInOwl:hasRelatedSynonym	ring chromosome			en	es	UNTRANSLATED					
DOID:0070621	IAO:0000115	A ring chromosome syndrome characterized by early-onset epilepsy, developmental delay with mental retardation and poor speech, microcephaly, and dysmorphic facial features that has_material_basis_in chromosome 14 fusion into a ring or ring-like structure.			en	es	UNTRANSLATED					
DOID:0070621	oboInOwl:hasExactSynonym	r(14) syndrome			en	es	UNTRANSLATED					
DOID:0070621	oboInOwl:hasExactSynonym	r14 syndrome			en	es	UNTRANSLATED					
DOID:0070621	oboInOwl:hasExactSynonym	ring 14 syndrome			en	es	UNTRANSLATED					
DOID:0070621	oboInOwl:hasRelatedSynonym	ring 14			en	es	UNTRANSLATED					
DOID:0070621	oboInOwl:hasRelatedSynonym	ring chromosome 14			en	es	UNTRANSLATED					
DOID:0070622	IAO:0000115	A ring chromosome syndrome characterized by recognizable epileptic phenotype with typical EEG pattern, intellectual disability manifesting after seizure onset in otherwise normally developing children, and behavioral changes that has_material_basis_in chromosome 20 fusion into a ring or ring-like structure.			en	es	UNTRANSLATED					
DOID:0070622	oboInOwl:hasExactSynonym	r(20) syndrome			en	es	UNTRANSLATED					
DOID:0070622	oboInOwl:hasExactSynonym	r20 syndrome			en	es	UNTRANSLATED					
DOID:0070622	oboInOwl:hasExactSynonym	ring 20 syndrome			en	es	UNTRANSLATED					
DOID:0070622	oboInOwl:hasExactSynonym	ring chromosome 20 epilepsy syndrome			en	es	UNTRANSLATED					
DOID:0070622	oboInOwl:hasRelatedSynonym	ring 20			en	es	UNTRANSLATED					
DOID:0070622	oboInOwl:hasRelatedSynonym	ring chromosome 20			en	es	UNTRANSLATED					
DOID:0070623	IAO:0000115	A B-lymphoblastic leukemia/lymphoma associated with MEF2D gene rearrangement.			en	es	UNTRANSLATED					
DOID:0070623	oboInOwl:hasExactSynonym	B-lymphoblastic leukaemia with MEF2D rearrangement			en	es	UNTRANSLATED					
DOID:0070624	IAO:0000115	A B-lymphoblastic leukemia/lymphoma associated with MYC gene rearrangement.			en	es	UNTRANSLATED					
DOID:0070624	oboInOwl:hasExactSynonym	B Acute Lymphoblastic Leukemia with MEF2D Rearrangement			en	es	UNTRANSLATED					
DOID:0070624	oboInOwl:hasExactSynonym	B-lymphoblastic leukaemia with MYC rearrangement			en	es	UNTRANSLATED					
DOID:0070625	IAO:0000115	A B-lymphoblastic leukemia/lymphoma associated with NUTM1 gene rearrangement.			en	es	UNTRANSLATED					
DOID:0070625	oboInOwl:hasExactSynonym	B-lymphoblastic leukaemia with NUTM1 rearrangement			en	es	UNTRANSLATED					
DOID:0070626	IAO:0000115	A B-lymphoblastic leukemia/lymphoma associated with PAX5 gene alteration, including rearrangements, point mutations, and intragenic lesions.			en	es	UNTRANSLATED					
DOID:0070626	oboInOwl:hasExactSynonym	B-Acute Lymphoblastic Leukemia with PAX5 Alteration			en	es	UNTRANSLATED					
DOID:0070626	oboInOwl:hasExactSynonym	B-lymphoblastic leukaemia with PAX5alt			en	es	UNTRANSLATED					
DOID:0070627	IAO:0000115	A B-lymphoblastic leukemia/lymphoma associated with TCF3-HLF gene rearrangement.			en	es	UNTRANSLATED					
DOID:0070627	oboInOwl:hasExactSynonym	B Lymphoblastic Leukemia/Lymphoma with TCF3-HLF Fusion			en	es	UNTRANSLATED					
DOID:0070627	oboInOwl:hasExactSynonym	B Lymphoblastic Leukemia/Lymphoma with TCF3-HLF Rearrangement			en	es	UNTRANSLATED					
DOID:0070627	oboInOwl:hasExactSynonym	B-lymphoblastic leukaemia with TCF3::HLF fusion			en	es	UNTRANSLATED					
DOID:0070627	oboInOwl:hasExactSynonym	B-lymphoblastic leukemia with TCF3::HLF fusion			en	es	UNTRANSLATED					
DOID:0070628	IAO:0000115	A B-lymphoblastic leukemia/lymphoma associated with ZNF384 gene rearrangement.			en	es	UNTRANSLATED					
DOID:0070628	oboInOwl:hasExactSynonym	B-lymphoblastic leukaemia with ZNF384 rearrangement			en	es	UNTRANSLATED					
DOID:0070629	IAO:0000115	An acute myeloid leukemia associated with CBFA2T3-GLIS2 chimeric oncogene.			en	es	UNTRANSLATED					
DOID:0070629	oboInOwl:hasExactSynonym	Acute Megakaryoblastic Leukemia with CBFA2T3-GLIS2			en	es	UNTRANSLATED					
DOID:0070629	oboInOwl:hasExactSynonym	Acute myeloid leukaemia with CBFA2T3::GLIS2 fusion			en	es	UNTRANSLATED					
DOID:0070629	oboInOwl:hasExactSynonym	acute myeloid leukemia with CBFA2T3::GLIS2 fusion			en	es	UNTRANSLATED					
DOID:0070629	oboInOwl:hasExactSynonym	acute myeloid leukemia with inv(16)(p13q24)			en	es	UNTRANSLATED					
DOID:0070630	IAO:0000115	An acute myeloid leukemia associated with KAT6A-CREBBP gene fusion.			en	es	UNTRANSLATED					
DOID:0070630	oboInOwl:hasExactSynonym	Acute myeloid leukaemia with KAT6A::CREBBP fusion			en	es	UNTRANSLATED					
DOID:0070630	oboInOwl:hasExactSynonym	Acute myeloid leukemia with t(8;16)(p11;p13) translocation			en	es	UNTRANSLATED					
DOID:0070630	oboInOwl:hasExactSynonym	acute myeloid leukemia with KAT6A::CREBBP fusion			en	es	UNTRANSLATED					
DOID:0070631	IAO:0000115	An acute myeloid leukemia associated with FUS-ERG gene fusion.			en	es	UNTRANSLATED					
DOID:0070631	oboInOwl:hasExactSynonym	Acute myeloid leukaemia with FUS::ERG fusion			en	es	UNTRANSLATED					
DOID:0070631	oboInOwl:hasExactSynonym	acute myeloid leukemia with FUS::ERG fusion			en	es	UNTRANSLATED					
DOID:0070631	oboInOwl:hasExactSynonym	acute myeloid leukemia with t(16;21)(p11.2;q22)			en	es	UNTRANSLATED					
DOID:0070632	IAO:0000115	An acute myeloid leukemia associated with MXN1-ETV6 gene fusion.			en	es	UNTRANSLATED					
DOID:0070632	oboInOwl:hasExactSynonym	Acute Myeloid Leukemia with t(7;12)(q36;p13); HLXB9-ETV6			en	es	UNTRANSLATED					
DOID:0070632	oboInOwl:hasExactSynonym	Acute myeloid leukaemia with MNX1::ETV6 fusion			en	es	UNTRANSLATED					
DOID:0070632	oboInOwl:hasExactSynonym	acute myeloid leukemia with MNX1::ETV6 fusion			en	es	UNTRANSLATED					
DOID:0070632	oboInOwl:hasExactSynonym	acute myeloid leukemia with t(7;12)(q36;p13)			en	es	UNTRANSLATED					
DOID:0070633	IAO:0000115	An acute myeloid leukemia associated with NPM1-MLF1 gene fusion.			en	es	UNTRANSLATED					
DOID:0070633	oboInOwl:hasExactSynonym	Acute myeloid leukaemia with NPM1::MLF1 fusion			en	es	UNTRANSLATED					
DOID:0070633	oboInOwl:hasExactSynonym	acute myeloid leukemia with NPM1::MLF1 fusion			en	es	UNTRANSLATED					
DOID:0070633	oboInOwl:hasExactSynonym	acute myeloid leukemia with t(3;5)(q25;q35)			en	es	UNTRANSLATED					
DOID:0070634	IAO:0000115	A sitosterolemia that has_material_basis_in homozygous or compound heterozygous mutation in the ABCG8 gene on chromosome 2p21.			en	es	UNTRANSLATED					
DOID:0070635	IAO:0000115	A syndrome characterized by multiorgan dysfunction and a high rate of adverse cardiovascular outcomes arising from the interconnection between cardiovascular disease, chronic kidney disease, and metabolic risk factors associated with diabetes and obesity.			en	es	UNTRANSLATED					
DOID:0070635	oboInOwl:hasExactSynonym	CKM syndrome			en	es	UNTRANSLATED					
DOID:0070635	oboInOwl:hasExactSynonym	CRM syndrome			en	es	UNTRANSLATED					
DOID:0070635	oboInOwl:hasExactSynonym	cardio-kidney-metabolic syndrome			en	es	UNTRANSLATED					
DOID:0070635	oboInOwl:hasExactSynonym	cardiovascular-renal-metabolic syndrome			en	es	UNTRANSLATED					
DOID:0070636	IAO:0000115	A congenital mirror movement disorder characterized by mirror movements and/or agenesis of the corpus callosum that has_material_basis_in heterozygous mutation in the DCC gene on chromosome 18q21, with incomplete penetrance.			en	es	UNTRANSLATED					
DOID:0070637	IAO:0000115	A congenital mirror movement disorder that has_material_basis_in heterozygous mutation in the RAD51 gene on chromosome 15q15.			en	es	UNTRANSLATED					
DOID:0070638	IAO:0000115	A congenital mirror movement disorder that has_material_basis_in heterozygous mutation in the NTN1 gene on chromosome 17p13.			en	es	UNTRANSLATED					
DOID:0070639	IAO:0000115	A congenital mirror movement disorder that has_material_basis_in homozygous mutation in the DNAL4 gene on chromosome 22q13.			en	es	UNTRANSLATED					
DOID:0070640	IAO:0000115	A hereditary spastic paraplegia 18 that has_material_basis_in heterozygous mutation in the ERLIN2 gene on chromosome 8p11.			en	es	UNTRANSLATED					
DOID:0070640	oboInOwl:hasExactSynonym	autosomal dominant spastic paraplegia 18			en	es	UNTRANSLATED					
DOID:0070640	oboInOwl:hasExactSynonym	spastic paraplegia 18A			en	es	UNTRANSLATED					
DOID:0070641	IAO:0000115	A hereditary spastic paraplegia 18 that has_material_basis_in homozygous mutation in the ERLIN2 gene on chromosome 8p11.			en	es	UNTRANSLATED					
DOID:0070641	oboInOwl:hasExactSynonym	spastic paraplegia 18B			en	es	UNTRANSLATED					
DOID:0070642	IAO:0000115	A hereditary spastic paraplegia that has_material_basis_in compound heterozygous mutation in the REEP2 gene on chromosome 5q31.			en	es	UNTRANSLATED					
DOID:0070642	oboInOwl:hasExactSynonym	autosomal recessive spastic paraplegia 72			en	es	UNTRANSLATED					
DOID:0070642	oboInOwl:hasExactSynonym	spastic paraplegia 72B			en	es	UNTRANSLATED					
DOID:0070643	IAO:0000115	A hereditary spastic paraplegia that has_material_basis_in heterozygous mutation in the SPTAN1 gene on chromosome 9q34.			en	es	UNTRANSLATED					
DOID:0070643	oboInOwl:hasExactSynonym	autosomal dominant spastic paraplegia 91			en	es	UNTRANSLATED					
DOID:0070643	oboInOwl:hasExactSynonym	autosomal dominant spastic paraplegia 91 with or without cerebellar ataxia			en	es	UNTRANSLATED					
DOID:0070644	IAO:0000115	A hereditary spastic paraplegia that has_material_basis_in homozygous or compound heterozygous mutation in the FICD gene on chromosome 12q23.			en	es	UNTRANSLATED					
DOID:0070644	oboInOwl:hasExactSynonym	SPG92			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070644	oboInOwl:hasExactSynonym	autosomal recessive spastic paraplegia 92			en	es	UNTRANSLATED					
DOID:0070645	IAO:0000115	A hereditary spastic paraplegia that has_material_basis_in homozygous or compound heterozygous mutation in the NFU1 gene on chromosome 2p13.			en	es	UNTRANSLATED					
DOID:0070645	oboInOwl:hasExactSynonym	autosomal recessive spastic paraplegia 93			en	es	UNTRANSLATED					
DOID:0070646	IAO:0000115	A hereditary spastic paraplegia 30 that has_material_basis_in homozygous mutation in the KIF1A gene on chromosome 2q37.			en	es	UNTRANSLATED					
DOID:0070647	IAO:0000115	A hereditary spastic paraplegia 30 that has_material_basis_in heterozygous mutation in the KIF1A gene on chromosome 2q37.			en	es	UNTRANSLATED					
DOID:0070647	oboInOwl:hasExactSynonym	spastic paraplegia 30A			en	es	UNTRANSLATED					
DOID:0070648	IAO:0000115	A bone resorption disease characterized by replacement of bone in the jaws with fibrous tissue leading to facial swelling.			en	es	UNTRANSLATED: new entity					
DOID:0070649	IAO:0000115	A cherubism that has_material_basis_in homozygous mutation in the OGFRL1 gene on chromosome 6q13.			en	es	UNTRANSLATED					
DOID:0070650	IAO:0000115	A syndrome characterized by cherubism, gingival fibromatosis, epilepsy, mental deficiency, hypertrichosis, and stunted growth.			en	es	UNTRANSLATED					
DOID:0070651	IAO:0000115	A syndrome characterized by a variable phenotype primarily including seizures, gingival overgrowth, a prominent mandible or cherubism, and mental deterioration that has_material_basis_in homozygous or compound heterozygous mutation in the TBC1D2B gene on chromosome 15q24. Other more variable features include coarse facial features, optic atrophy, sensorineural hearing loss, ataxia, hypotonia, delayed development or developmental regression, cerebellar or cerebral atrophy, and enlarged brain ventricles.			en	es	UNTRANSLATED					
