source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0110771	oboInOwl:hasExactSynonym	intellectual disability, motor dysfunction and joint contractures	Discapacidad intelectual, disfunción motora y contracturas articulares	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.98				PASSED AUTOMATED REVIEW
DOID:0110781	oboInOwl:hasNarrowSynonym	autosomal dominant spastic paraplegia 30	Paraplejía espástica autosómica dominante 30	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.98				PASSED AUTOMATED REVIEW
DOID:0110781	oboInOwl:hasNarrowSynonym	autosomal recessive spastic paraplegia 30	Paraplejía espástica autosómica recesiva 30	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.98				PASSED AUTOMATED REVIEW
DOID:0110817	oboInOwl:hasExactSynonym	autosomal spastic paraplegia type 72	Paraplejía espástica autosómica tipo 72	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.98				PASSED AUTOMATED REVIEW
DOID:0110851	oboInOwl:hasExactSynonym	Pbd9	Pbd9	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110851	oboInOwl:hasExactSynonym	Rcdp1	Rcdp1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110852	oboInOwl:hasExactSynonym	Dhapat Deficiency	Deficiencia de Dhapat	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0110852	oboInOwl:hasExactSynonym	Gnpat Deficiency	Deficiencia de Gnpat	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0110852	oboInOwl:hasExactSynonym	Rcdp2	Rcdp2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110853	oboInOwl:hasExactSynonym	Agps Deficiency	Deficiencia de Agps	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0110853	oboInOwl:hasExactSynonym	Rcdp3	Rcdp3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0110854	oboInOwl:hasExactSynonym	Rcdp5	Rcdp5	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110855	oboInOwl:hasExactSynonym	Ched1	Ched1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110855	oboInOwl:hasExactSynonym	Ppcd1	Ppcd1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110856	oboInOwl:hasExactSynonym	Ppcd2	Ppcd2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110857	oboInOwl:hasExactSynonym	Ppcd3	Ppcd3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110858	oboInOwl:hasExactSynonym	Apkd1	Apkd1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110858	oboInOwl:hasExactSynonym	Pkd1	Pkd1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110859	oboInOwl:hasExactSynonym	Apkd2	Apkd2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110859	oboInOwl:hasExactSynonym	Pkd2	Pkd2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110860	oboInOwl:hasExactSynonym	Apkd3	Apkd3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110860	oboInOwl:hasExactSynonym	Pkd3	Pkd3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0110861	oboInOwl:hasExactSynonym	Arpkd	Arpkd	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110861	oboInOwl:hasExactSynonym	Pkhd1	Pkhd1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0110861	oboInOwl:hasExactSynonym	Polycystic Kidney Disease, Infantile, Type I	Poliquistosis renal infantil tipo I	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.68835				MANUALLY TRANSLATED
DOID:0110861	oboInOwl:hasExactSynonym	Polycystic Kidney and Hepatic Disease 1	Poliquistosis renal y hepática 1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6999500000000001				MANUALLY TRANSLATED
DOID:0110863	IAO:0000115	A congenital stationary night blindness characterized by autosomal dominant inhertance that has_material_basis_in heterozygous mutation in the PDE6B gene on chromosome 4p16.	Una ceguera nocturna estacionaria congénita caracterizada por una herencia autosómica dominante que tiene_su_base_material_en una mutación heterocigota en el gen PDE6B del cromosoma 4p16.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.664				MANUALLY TRANSLATED
DOID:0110868	IAO:0000115	A congenital stationary night blindness characterized by autosomal recessive inheritance that has_material_basis_in homozygous mutation in the SLC24A1 gene on chromosome 15q22.	Una ceguera nocturna estacionaria congénita caracterizada por una herencia autosómica recesiva que tiene_su_base_material_en una mutación homocigota en el gen SLC24A1 del cromosoma 15q22.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6880000000000001				MANUALLY TRANSLATED
DOID:0110914	oboInOwl:hasExactSynonym	Hops	HOPS	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.49				MANUALLY TRANSLATED
DOID:0111050	IAO:0000115	A blood platelet disease characterized by autosomal dominant inheritance of delayed onset bleeding after challenge, moderate to severe bleeding tendencies, frequent ecchymoses, mucocutaneous bleeding, muscle and joint bleeds and platelet alpha-granule degredation that has_material_basis_in heterozygous tandem duplication of the PLAU gene on chromosome 10q22.	La enfermedad de las plaquetas sanguíneas se caracteriza por una herencia autosómica dominante de aparición retardada de hemorragias tras una provocación, tendencias hemorrágicas de moderadas a graves, equimosis frecuentes, hemorragias mucocutáneas, hemorragias musculares y articulares y degeneración de los gránulos alfa plaquetarios y tiene_base_material_en duplicación heterocigótica en tándem del gen PLAU en el cromosoma 10q22.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.50985	JAB-quick			MANUALLY TRANSLATED
DOID:0111063	oboInOwl:hasExactSynonym	HHS	HHS	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0111077	rdfs:label	pyruvate kinase deficiency of red cells	deficiencia de piruvato quinasa de los glóbulos rojos	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.8320000000000001				PASSED AUTOMATED REVIEW
DOID:0111078	IAO:0000115	A distal myopathy that is characterized by autosomal dominant inheritance of late-onset muscular dystrophy beginning in the anterior comparment of the legs that has_material_basis_in heterozygous mutation in the gene encoding the giant skeletal muscle protein titin (TTN) on chromosome 2q31.	La miopatía distal se caracteriza por la herencia autosómica dominante de una distrofia muscular de aparición tardía que comienza en el compartimento anterior de las piernas y tiene_base_material_en una mutación heterocigota en el gen que codifica la proteína gigante del músculo esquelético titina (TTN) en el cromosoma 2q31.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.7014499999999999				MANUALLY TRANSLATED
DOID:0111101	oboInOwl:hasExactSynonym	renal cysts and diabetes syndrome	Quistes renales y síndrome diabético	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.685				MANUALLY TRANSLATED
DOID:0111101	rdfs:label	maturity-onset diabetes of the young type 5	diabetes de inicio en la madurez del joven tipo 5	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	1				PASSED AUTOMATED REVIEW
DOID:0111154	oboInOwl:hasExactSynonym	neurocirculatory asthenia	Astenia neurocirculatoria	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.98				PASSED AUTOMATED REVIEW
DOID:0111156	oboInOwl:hasExactSynonym	male infertility due to globozoospermia	Infertilidad masculina por globozoospermia	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.98				PASSED AUTOMATED REVIEW
DOID:0111206	IAO:0000115	An autosomal dominant distal hereditary motor neuronopathy that is characterized by onset of slowly progressive distal limb weakness and atrophy between the second and fifth decades of life.	La neuronopatía motora hereditaria distal autosómica dominante se caracteriza por la aparición de debilidad y atrofia de las extremidades distales lentamente progresiva entre la segunda y la quinta décadas de la vida.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.7279				MANUALLY TRANSLATED
DOID:0111215	IAO:0000115	An autosomal dominant distal hereditary motor neuronopathy that is characterized by congenital, non-progressive, predominantly distal, lower limb muscle weakness and atrophy with variable serverity that has_material_basis_in heterozygous mutation in the TRPV4 gene on 12q24.11.	La neuronopatía motora hereditaria distal autosómica dominante se caracteriza por debilidad y atrofia muscular congénita, no progresiva, predominantemente distal, de las extremidades inferiores con serveridad variable y tiene_base_material_en una mutación heterocigota en el gen TRPV4 en 12q24.11.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6013999999999999	JAB-quick			MANUALLY TRANSLATED
DOID:0111227	IAO:0000115	A frontotemporal dementia that has_material_basis_in heterozygous mutation in CHMP2B on 3p11.2.	La demencia frontotemporal tiene_base_material_en una mutación heterocigota en CHMP2B en 3p11.2.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.66935				MANUALLY TRANSLATED
DOID:0111227	rdfs:label	chromosome 3-linked frontotemporal dementia	demencia frontotemporal ligada al cromosoma 3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.865				PASSED AUTOMATED REVIEW
DOID:0111233	rdfs:label	congenital muscular dystrophy-dystroglycanopathy A14	distrofia muscular-distroglicanopatía congénita A14	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				FINAL
DOID:0111234	rdfs:label	congenital muscular dystrophy-dystroglycanopathy A7	distrofia muscular-distroglicanopatía congénita A7	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				FINAL
DOID:0111277	IAO:0000115	A lipid metabolism disorder characterized by abnormal fatty acid oxidation resulting a wide range of clinical manifestations from servere neonatal symptoms including cardiomyopathy, hypoglycemia, metabolic acidosis, skeletal myopathy and neuropathy, liver disease and death to a more mild phenotype including peripheral polyneuropathy, episodic rhabdomyolysis and pigmentary retinopathy that has_material_basis_in homozygous or compound heterozygous mutation in either of the subunits of the mitochondrial trifunctional protein; HADHA or HADHB on 2p23.3.	El trastorno del metabolismo lipídico se caracteriza por una oxidación anormal de los ácidos grasos que da lugar a una amplia gama de manifestaciones clínicas, desde síntomas neonatales serveros que incluyen cardiomiopatía, hipoglucemia, acidosis metabólica, miopatía y neuropatía esqueléticas, la enfermedad hepática y muerte hasta un fenotipo más leve que incluye polineuropatía periférica, rabdomiólisis episódica y retinopatía pigmentaria y tiene_base_material_en una mutación homocigota o heterocigota compuesta en cualquiera de las subunidades de la proteína trifuncional mitocondrial.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6089500000000001	JAB-quick			MANUALLY TRANSLATED
DOID:0111292	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in variation in the GABRD on chromosome 1p36.33.	La epilepsia generalizada idiopática tiene_base_material_en una variación en el GABRD en el cromosoma 1p36.33.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.66755				MANUALLY TRANSLATED
DOID:0111292	oboInOwl:hasExactSynonym	EIG10	EIG10	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111292	rdfs:label	idiopathic generalized epilepsy 10	epilepsia generalizada idiopática 10	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111312	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the CLCN2 on chromosome 3q27.1.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el CLCN2 en el cromosoma 3q27.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6566000000000001				MANUALLY TRANSLATED
DOID:0111312	oboInOwl:hasExactSynonym	EIG11	EIG11	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111312	rdfs:label	idiopathic generalized epilepsy 11	epilepsia generalizada idiopática 11	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111313	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the SLC2A1 on chromosome 1p34.2.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el SLC2A1 en el cromosoma 1p34.2.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6566000000000001				MANUALLY TRANSLATED
DOID:0111313	oboInOwl:hasExactSynonym	EIG12	EIG12	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5			obo:OMO_0003012	MANUALLY TRANSLATED
DOID:0111313	rdfs:label	idiopathic generalized epilepsy 12	epilepsia generalizada idiopática 12	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111314	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the GABRA1 on chromosome 5q34.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el GABRA1 en el cromosoma 5q34.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6566000000000001				MANUALLY TRANSLATED
DOID:0111314	oboInOwl:hasExactSynonym	EIG13	EIG13	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111314	rdfs:label	idiopathic generalized epilepsy 13	epilepsia generalizada idiopática 13	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111315	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the SLC12A5 on chromosome 20q13.12.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el SLC12A5 en el cromosoma 20q13.12.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6566000000000001				MANUALLY TRANSLATED
DOID:0111315	oboInOwl:hasExactSynonym	EIG14	EIG14	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111315	rdfs:label	idiopathic generalized epilepsy 14	epilepsia generalizada idiopática 14	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111316	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the RORB on chromosome 9q21.13.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el RORB en el cromosoma 9q21.13.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6566000000000001				MANUALLY TRANSLATED
DOID:0111316	oboInOwl:hasExactSynonym	EIG15	EIG15	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111316	rdfs:label	idiopathic generalized epilepsy 15	epilepsia generalizada idiopática 15	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111317	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in variation in a region on chromosome 14q23.	La epilepsia generalizada idiopática tiene_base_material_en una variación en una región en el cromosoma 14q23.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.632				MANUALLY TRANSLATED
DOID:0111317	oboInOwl:hasExactSynonym	EIG2	EIG2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111317	rdfs:label	idiopathic generalized epilepsy 2	epilepsia generalizada idiopática 2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111318	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in variation in a region on chromosome 9q32-q33.	La epilepsia generalizada idiopática tiene_base_material_en una variación en una región en el cromosoma 9q32-q33.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6583				MANUALLY TRANSLATED
DOID:0111318	oboInOwl:hasExactSynonym	EIG3	EIG3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111318	rdfs:label	idiopathic generalized epilepsy 3	epilepsia generalizada idiopática 3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111319	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in variation in a region on chromosome 10q25-q26.	La epilepsia generalizada idiopática tiene_base_material_en una variación en una región en el cromosoma 10q25-q26.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6583				MANUALLY TRANSLATED
DOID:0111319	oboInOwl:hasExactSynonym	EIG4	EIG4	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111319	rdfs:label	idiopathic generalized epilepsy 4	epilepsia generalizada idiopática 4	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111320	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in variation in a region on chromosome 10p11.22.	La epilepsia generalizada idiopática tiene_base_material_en una variación en una región en el cromosoma 10p11.22.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.632				MANUALLY TRANSLATED
DOID:0111320	oboInOwl:hasExactSynonym	EIG5	EIG5	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111320	rdfs:label	idiopathic generalized epilepsy 5	epilepsia generalizada idiopática 5	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111321	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in variation in a region on chromosome 15q14.	La epilepsia generalizada idiopática tiene_base_material_en una variación en una región en el cromosoma 15q14.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.632				MANUALLY TRANSLATED
DOID:0111321	oboInOwl:hasExactSynonym	EIG7	EIG7	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111321	rdfs:label	idiopathic generalized epilepsy 7	epilepsia generalizada idiopática 7	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111322	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the CASR on chromosome 3q13.3-q21.1.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el CASR en el cromosoma 3q13.3-q21.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6737500000000001				MANUALLY TRANSLATED
DOID:0111322	oboInOwl:hasExactSynonym	EIG8	EIG8	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.5				MANUALLY TRANSLATED
DOID:0111322	rdfs:label	idiopathic generalized epilepsy 8	epilepsia generalizada idiopática 8	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111323	IAO:0000115	An idiopathic generalized epilepsy that has_material_basis_in heterozygous mutation in the CACNB4 on chromosome 2q23.3.	La epilepsia generalizada idiopática tiene_base_material_en una mutación heterocigota en el CACNB4 en el cromosoma 2q23.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6566000000000001				MANUALLY TRANSLATED
DOID:0111323	oboInOwl:hasExactSynonym	EIG9	EIG9	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111323	rdfs:label	idiopathic generalized epilepsy 9	epilepsia generalizada idiopática 9	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0111330	IAO:0000115	A sphingolipidosis characterized by absence of expression of both isoforms of PSAP (SAP1 and SAP2) resulting in hepatosplenomegaly and severe neurological disease that has_material_basis_in homozygous or coumpound heterozygous mutation in PSAP on 10q22.1.	La esfingolipidosis se caracteriza por la ausencia de expresión de ambas isoformas de PSAP (SAP1 y SAP2) que da lugar a hepatoesplenomegalia y enfermedad neurológica grave y tiene_base_material_en una mutación homocigota o heterocigota compuesta en PSAP en 10q22.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.62375				MANUALLY TRANSLATED
DOID:0111334	oboInOwl:hasExactSynonym	morbid obesity	obesidad mórbida	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0111367	IAO:0000115	An osteoarthritis characterized by bilateral dysmorphism of the proximal femur resulting in severe progressive degenerative osteoarthritis of the hip joint in early adulthood that has_material_basis_in heterozygous mutation in UFSP2 on chromosome 4q35.1.	La osteoartritis se caracteriza por el dismorfismo bilateral del fémur proximal que da lugar a una osteoartritis degenerativa progresiva grave de la articulación de la cadera en la edad adulta temprana y tiene_base_material_en una mutación heterocigota en UFSP2 en el cromosoma 4q35.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.64295				MANUALLY TRANSLATED
DOID:0111387	IAO:0000115	A hypoparathyroidism that has_material_basis_in mutation in PTH on chromosome 6p24.2 or in the GCM2 gene on chromosome 11p15.3.	El hipoparatiroidismo y tiene_base_material_en una mutación en la PTH en el cromosoma 6p24.2 o en el gen GCM2 en el cromosoma 11p15.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6197999999999999				MANUALLY TRANSLATED
DOID:0111397	IAO:0000115	A congenital dyserythropoietic anemia type I that has_material_basis_in homozygous or compound heterozygous mutation in C15orf41 on chromosome 15q14.	Una anemia diseritropoyética congénita tipo I que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en C15orf41 en el cromosoma 15q14.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.7080000000000001				MANUALLY TRANSLATED
DOID:0111399	IAO:0000115	A congenital dyserythropoietic anemia characterized by nonprogressive mild to moderate anemia, macrocytosis in the peripheral blood, and giant multinucleated erythroblasts that has_material_basis_in heterozygous mutation in an 11 cM interval within chromosome 15q21-q25.	Una anemia diseritropoyética congénita caracterizada por anemia no progresiva de leve a moderada, macrocitosis en la sangre periférica y eritroblastos multinucleados gigantes que tiene_su_base_material_en una mutación heterocigota en un intervalo de 11 cM dentro del cromosoma 15q21-q25.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.684				MANUALLY TRANSLATED
DOID:0111399	rdfs:label	congenital dyserythropoietic anemia type III	anemia diseritropoyética congénita tipo III	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0111400	rdfs:label	congenital dyserythropoietic anemia type IV	anemia diseritropoyética congénita tipo IV	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0111425	oboInOwl:hasExactSynonym	familial restrictive cardiomyopathy 1	Miocardiopatía restrictiva familiar 1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.99				PASSED AUTOMATED REVIEW
DOID:0111425	rdfs:label	restrictive cardiomyopathy 1	cardiomiopatía restrictiva 1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.78335				PASSED AUTOMATED REVIEW
DOID:0111426	oboInOwl:hasExactSynonym	familial restrictive cardiomyopathy 2	Miocardiopatía restrictiva familiar 2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.99				PASSED AUTOMATED REVIEW
DOID:0111426	rdfs:label	restrictive cardiomyopathy 2	miocardiopatía restrictiva 2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	1				PASSED AUTOMATED REVIEW
DOID:0111427	oboInOwl:hasExactSynonym	familial restrictive cardiomyopathy 3	Miocardiopatía restrictiva familiar 3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.99				PASSED AUTOMATED REVIEW
DOID:0111427	rdfs:label	restrictive cardiomyopathy 3	miocardiopatía restrictiva 3	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	1				PASSED AUTOMATED REVIEW
DOID:0111456	IAO:0000115	A syndromic intellectual disability characterized by developmental delay, growth retardation with a small head circumference, facial dysmorphisms, and low cholesterol levels that has_material_basis_in homozygous or compund heterozygous mutation in the UBE3B gene on chromosome 12q24.11.	La discapacidad intelectual sindrómica se caracteriza por retraso del desarrollo, retraso del crecimiento con un pequeño perímetro cefálico, dismorfismos faciales y bajos niveles de colesterol y tiene_base_material_en una mutación homocigota o heterocigota compuesta en el gen UBE3B del cromosoma 12q24.11.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.63095	JAB-quick			MANUALLY TRANSLATED
DOID:0111456	oboInOwl:hasExactSynonym	KOS	KOS	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
